,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
0,ark:/21198/z13g088j,,,Collection,,,,,The Layan Shawabkeh Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
88,ark:/13030/m56n0wz3,ark:/21198/z13g088j,,Work,143.0,0143.02.0088|~|139215|~|93557_ca_object_representations_media_111600_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/86580_ca_object_representations_media_111600_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/93557_ca_object_representations_media_111600_original.jpg,https://palarchive.org/index.php/Detail/objects/139215/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:32,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
89,ark:/13030/m52w05bh,ark:/21198/z13g088j,,Work,143.0,0143.02.0089|~|139216|~|84001_ca_object_representations_media_111601_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/80014_ca_object_representations_media_111601_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/84001_ca_object_representations_media_111601_original.jpg,https://palarchive.org/index.php/Detail/objects/139216/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:32,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
90,ark:/13030/m5z68c6d,ark:/21198/z13g088j,,Work,143.0,0143.02.0090|~|139217|~|73414_ca_object_representations_media_111602_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/66099_ca_object_representations_media_111602_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/73414_ca_object_representations_media_111602_original.jpg,https://palarchive.org/index.php/Detail/objects/139217/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:32,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
91,ark:/13030/m53v76bj,ark:/21198/z13g088j,,Work,143.0,0143.02.0091|~|139218|~|20209_ca_object_representations_media_111603_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/78837_ca_object_representations_media_111603_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/20209_ca_object_representations_media_111603_original.jpg,https://palarchive.org/index.php/Detail/objects/139218/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:32,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
92,ark:/13030/m5201tkx,ark:/21198/z13g088j,,Work,143.0,0143.02.0092|~|139219|~|91639_ca_object_representations_media_111604_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/48379_ca_object_representations_media_111604_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/91639_ca_object_representations_media_111604_original.jpg,https://palarchive.org/index.php/Detail/objects/139219/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:32,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
93,ark:/13030/m5pp6vtv,ark:/21198/z13g088j,,Work,143.0,0143.02.0093|~|139220|~|21634_ca_object_representations_media_111605_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/26375_ca_object_representations_media_111605_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/21634_ca_object_representations_media_111605_original.jpg,https://palarchive.org/index.php/Detail/objects/139220/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
94,ark:/13030/m5g52df0,ark:/21198/z13g088j,,Work,143.0,0143.02.0094|~|139221|~|85622_ca_object_representations_media_111606_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/46750_ca_object_representations_media_111606_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/85622_ca_object_representations_media_111606_original.jpg,https://palarchive.org/index.php/Detail/objects/139221/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
95,ark:/13030/m5jx642g,ark:/21198/z13g088j,,Work,143.0,0143.02.0095|~|139222|~|56326_ca_object_representations_media_111607_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/54469_ca_object_representations_media_111607_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/56326_ca_object_representations_media_111607_original.jpg,https://palarchive.org/index.php/Detail/objects/139222/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
96,ark:/13030/m5x71b4g,ark:/21198/z13g088j,,Work,143.0,0143.02.0096|~|139223|~|26468_ca_object_representations_media_111608_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/58901_ca_object_representations_media_111608_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/26468_ca_object_representations_media_111608_original.jpg,https://palarchive.org/index.php/Detail/objects/139223/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
97,ark:/13030/m5bd1npt,ark:/21198/z13g088j,,Work,143.0,0143.02.0097|~|139224|~|19115_ca_object_representations_media_111609_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/25104_ca_object_representations_media_111609_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/19115_ca_object_representations_media_111609_original.jpg,https://palarchive.org/index.php/Detail/objects/139224/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft sketch by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
98,ark:/13030/m5tf7mjk,ark:/21198/z13g088j,,Work,143.0,0143.02.0098|~|139225|~|86597_ca_object_representations_media_111610_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/70641_ca_object_representations_media_111610_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/86597_ca_object_representations_media_111610_original.jpg,https://palarchive.org/index.php/Detail/objects/139225/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft sketch by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
99,ark:/13030/m5f55c85,ark:/21198/z13g088j,,Work,143.0,0143.02.0099|~|139226|~|21303_ca_object_representations_media_111611_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/4810_ca_object_representations_media_111611_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/21303_ca_object_representations_media_111611_original.jpg,https://palarchive.org/index.php/Detail/objects/139226/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft sketch by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
100,ark:/13030/m59d4mkw,ark:/21198/z13g088j,,Work,143.0,0143.02.0100|~|139227|~|31072_ca_object_representations_media_111612_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/68358_ca_object_representations_media_111612_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/31072_ca_object_representations_media_111612_original.jpg,https://palarchive.org/index.php/Detail/objects/139227/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft sketch by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
101,ark:/13030/m55n3vwm,ark:/21198/z13g088j,,Work,143.0,0143.02.0101|~|139228|~|95684_ca_object_representations_media_111613_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/8024_ca_object_representations_media_111613_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/95684_ca_object_representations_media_111613_original.jpg,https://palarchive.org/index.php/Detail/objects/139228/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft sketch by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
102,ark:/13030/m5np9tjp,ark:/21198/z13g088j,,Work,143.0,0143.02.0102|~|139229|~|76459_ca_object_representations_media_111614_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/58125_ca_object_representations_media_111614_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/76459_ca_object_representations_media_111614_original.jpg,https://palarchive.org/index.php/Detail/objects/139229/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft sketch by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
103,ark:/13030/m54r5j4h,ark:/21198/z13g088j,,Work,143.0,0143.02.0103|~|139230|~|960_ca_object_representations_media_111615_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/38902_ca_object_representations_media_111615_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/960_ca_object_representations_media_111615_original.jpg,https://palarchive.org/index.php/Detail/objects/139230/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft sketch by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
104,ark:/13030/m5104sg0,ark:/21198/z13g088j,,Work,143.0,0143.02.0104|~|139231|~|32473_ca_object_representations_media_111616_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/30870_ca_object_representations_media_111616_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/32473_ca_object_representations_media_111616_original.jpg,https://palarchive.org/index.php/Detail/objects/139231/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft sketch by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
105,ark:/13030/m5sg0k9d,ark:/21198/z13g088j,,Work,143.0,0143.02.0105|~|139232|~|29352_ca_object_representations_media_111617_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/18140_ca_object_representations_media_111617_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/29352_ca_object_representations_media_111617_original.jpg,https://palarchive.org/index.php/Detail/objects/139232/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:33,9 March 2021 at 11:20:13,A draft sketch by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
106,ark:/13030/m5hx92sw,ark:/21198/z13g088j,,Work,143.0,0143.02.0106|~|139233|~|78615_ca_object_representations_media_111618_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/31094_ca_object_representations_media_111618_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/78615_ca_object_representations_media_111618_original.jpg,https://palarchive.org/index.php/Detail/objects/139233/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:34,9 March 2021 at 11:20:13,A draft sketch by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
