Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z17710xz,,,Collection,,,,,The Ashtar Theater Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5vb5z1h,ark:/21198/z17710xz,,Work,142.0,0142.01.1316|~|209816|~|78641_ca_object_representations_media_165664_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,مسرحية أبو شاكر 99<br />,"A Photograph of ""Shuʿun Abu Shaker 99"", a Theatrical Performance by Ashtar Theatre, 1999<br />","Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.  |~|مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,color photographs,ara,still image,1999; Date created,1999,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/94757_ca_object_representations_media_165664_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/78641_ca_object_representations_media_165664_original.jpg,https://palarchive.org/index.php/Detail/objects/209816/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,24 February 2020 at 12:52:59,21 November 2020 at 10:24:05,"Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.",مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.,color photographs,,,
ark:/13030/m52w0558,ark:/21198/z17710xz,,Work,142.0,0142.01.1317|~|209817|~|84471_ca_object_representations_media_165665_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,مسرحية أبو شاكر 99<br />,"A Photograph of ""Shuʿun Abu Shaker 99"", a Theatrical Performance by Ashtar Theatre, 1999<br />","Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.  |~|مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,color photographs,ara,still image,1999; Date created,1999,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/26942_ca_object_representations_media_165665_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/84471_ca_object_representations_media_165665_original.jpg,https://palarchive.org/index.php/Detail/objects/209817/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,24 February 2020 at 12:52:59,21 November 2020 at 10:24:05,"Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.",مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.,color photographs,,,
ark:/13030/m5tb8wwq,ark:/21198/z17710xz,,Work,142.0,0142.01.1318|~|209818|~|92735_ca_object_representations_media_165666_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,مسرحية أبو شاكر 99<br />,"A Photograph of ""Shuʿun Abu Shaker 99"", a Theatrical Performance by Ashtar Theatre, 1999<br />","Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.  |~|مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,color photographs,ara,still image,1999; Date created,1999,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/5427_ca_object_representations_media_165666_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/92735_ca_object_representations_media_165666_original.jpg,https://palarchive.org/index.php/Detail/objects/209818/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,24 February 2020 at 12:52:59,21 November 2020 at 10:24:05,"Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.",مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.,color photographs,,,
ark:/13030/m5x42mdq,ark:/21198/z17710xz,,Work,142.0,0142.01.1319|~|209819|~|57854_ca_object_representations_media_165668_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,مسرحية أبو شاكر 99<br />,"A Photograph of ""Shuʿun Abu Shaker 99"", a Theatrical Performance by Ashtar Theatre, 1999<br />","Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.  |~|مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,color photographs,ara,still image,1999; Date created,1999,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/85079_ca_object_representations_media_165668_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/57854_ca_object_representations_media_165668_original.jpg,https://palarchive.org/index.php/Detail/objects/209819/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,24 February 2020 at 12:52:59,21 November 2020 at 10:24:05,"Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.",مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.,color photographs,,,
ark:/13030/m5n08wgb,ark:/21198/z17710xz,,Work,142.0,0142.01.1320|~|209820|~|86059_ca_object_representations_media_165669_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,مسرحية أبو شاكر 99<br />,"A Photograph of ""Shuʿun Abu Shaker 99"", a Theatrical Performance by Ashtar Theatre, 1999<br />","Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.  |~|مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,color photographs,ara,still image,1999; Date created,1999,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/65159_ca_object_representations_media_165669_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/86059_ca_object_representations_media_165669_original.jpg,https://palarchive.org/index.php/Detail/objects/209820/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,24 February 2020 at 12:52:59,21 November 2020 at 10:24:05,"Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.",مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.,color photographs,,,
ark:/13030/m5sc1vp0,ark:/21198/z17710xz,,Work,142.0,0142.01.1321|~|209821|~|58365_ca_object_representations_media_165671_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,مسرحية أبو شاكر 99<br />,"A Photograph of ""Shuʿun Abu Shaker 99"", a Theatrical Performance by Ashtar Theatre, 1999<br />","Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.  |~|مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,color photographs,ara,still image,1999; Date created,1999,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/6224_ca_object_representations_media_165671_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/58365_ca_object_representations_media_165671_original.jpg,https://palarchive.org/index.php/Detail/objects/209821/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,24 February 2020 at 12:52:59,21 November 2020 at 10:24:05,"Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.",مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.,color photographs,,,
ark:/13030/m5bd1nhk,ark:/21198/z17710xz,,Work,142.0,0142.01.1322|~|209822|~|82629_ca_object_representations_media_165673_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,مسرحية أبو شاكر 99<br />,"A Photograph of ""Shuʿun Abu Shaker 99"", a Theatrical Performance by Ashtar Theatre, 1999<br />","Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.  |~|مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,color photographs,ara,still image,1999; Date created,1999,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/73519_ca_object_representations_media_165673_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/82629_ca_object_representations_media_165673_original.jpg,https://palarchive.org/index.php/Detail/objects/209822/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,24 February 2020 at 12:52:59,21 November 2020 at 10:24:05,"Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.",مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.,color photographs,,,
ark:/13030/m5pk854b,ark:/21198/z17710xz,,Work,142.0,0142.01.1323|~|209823|~|39757_ca_object_representations_media_165675_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,مسرحية أبو شاكر 99<br />,"A Photograph of ""Shuʿun Abu Shaker 99"", a Theatrical Performance by Ashtar Theatre, 1999<br />","Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.  |~|مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,color photographs,ara,still image,1999; Date created,1999,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/5942_ca_object_representations_media_165675_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/39757_ca_object_representations_media_165675_original.jpg,https://palarchive.org/index.php/Detail/objects/209823/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,24 February 2020 at 12:52:59,21 November 2020 at 10:24:05,"Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.",مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.,color photographs,,,
ark:/13030/m5nm140h,ark:/21198/z17710xz,,Work,142.0,0142.01.1324|~|209824|~|92659_ca_object_representations_media_165676_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,مسرحية أبو شاكر 99<br />,"A Photograph of ""Shuʿun Abu Shaker 99"", a Theatrical Performance by Ashtar Theatre, 1999<br />","Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.  |~|مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,color photographs,ara,still image,1999; Date created,1999,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/43848_ca_object_representations_media_165676_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/92659_ca_object_representations_media_165676_original.jpg,https://palarchive.org/index.php/Detail/objects/209824/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,24 February 2020 at 12:52:59,21 November 2020 at 10:24:05,"Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.",مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.,color photographs,,,
ark:/13030/m50654x3,ark:/21198/z17710xz,,Work,142.0,0142.01.1325|~|209825|~|13723_ca_object_representations_media_165677_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,مسرحية أبو شاكر 99<br />,"A Photograph of ""Shuʿun Abu Shaker 99"", a Theatrical Performance by Ashtar Theatre, 1999<br />","Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.  |~|مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,color photographs,ara,still image,1999; Date created,1999,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/34216_ca_object_representations_media_165677_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/13723_ca_object_representations_media_165677_original.jpg,https://palarchive.org/index.php/Detail/objects/209825/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,24 February 2020 at 12:52:59,21 November 2020 at 10:24:05,"Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.",مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.,color photographs,,,
ark:/13030/m5m11vdd,ark:/21198/z17710xz,,Work,142.0,0142.01.1326|~|209826|~|17568_ca_object_representations_media_165678_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,مسرحية أبو شاكر 99<br />,"A Photograph of ""Shuʿun Abu Shaker 99"", a Theatrical Performance by Ashtar Theatre, 1999<br />","Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.  |~|مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,color photographs,ara,still image,1999; Date created,1999,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/49911_ca_object_representations_media_165678_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/17568_ca_object_representations_media_165678_original.jpg,https://palarchive.org/index.php/Detail/objects/209826/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,24 February 2020 at 12:53,21 November 2020 at 10:24:05,"Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.",مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.,color photographs,,,
ark:/13030/m5jt7ddm,ark:/21198/z17710xz,,Work,142.0,0142.01.1327|~|209827|~|80528_ca_object_representations_media_165679_original.jpg,The Ashtar Theater Collection,Ashtar Theater Sub-collection 1: Photographs,مسرحية أبو شاكر 99<br />,"A Photograph of ""Shuʿun Abu Shaker 99"", a Theatrical Performance by Ashtar Theatre, 1999<br />","Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.  |~|مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.",إدوارد المعلم (مدير عشتار لتدريب وإنتاج المسرح)، مقابلة مع باحث الأرشيف الرقمي حمزة أسعد، 14 كانون الثاني، 2020. أرشيف المتحف الفلسطيني الرقمي.,color photographs,ara,still image,1999; Date created,1999,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/62009_ca_object_representations_media_165679_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/5/6/80528_ca_object_representations_media_165679_original.jpg,https://palarchive.org/index.php/Detail/objects/209827/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Ashtar Theater Collection | Ashtar Theater Sub-collection 1: Photographs,24 February 2020 at 12:53,21 November 2020 at 10:24:05,"Taken in 1999, this photograph shows the theatrical performance of the ""Shuʿun Abu Shaker 99 [Abu Shaker's Affairs 99]"" play. Produced by Ashtar Theatre and directed by Peter Braschler, the play featured Edward Mʿallem, Munira Zurayqi, Tahani Salim, Sami Mitwasi, Raʿid al-ʿiseh, and Shadi Zumurrud as actors.",مسرحية شؤون أبو شاكر 99 من انتاج مسرح عشتار واخراج بيتر براشلار وتأليف جماعي ومثل فيها كل من إدوارد معلم، منيرة زريقي، تهاني سليم، سامي متواسي، رائد العيسة، شادي زمرد.,color photographs,,,
