Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1g790c0,,,Collection,,,,,The Palestinian National Theatre- al-Hakawati Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5q31qx3,ark:/21198/z1g790c0,,Work,235.0,0235.01.1669|~|192704|~|97195_ca_object_representations_media_142953_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/35288_ca_object_representations_media_142953_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/97195_ca_object_representations_media_142953_original.jpg,https://palarchive.org/index.php/Detail/objects/192704/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:19,10 March 2021 at 15:17:02,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5kb1065,ark:/21198/z1g790c0,,Work,235.0,0235.01.1670|~|192705|~|48449_ca_object_representations_media_142954_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/70328_ca_object_representations_media_142954_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/48449_ca_object_representations_media_142954_original.jpg,https://palarchive.org/index.php/Detail/objects/192705/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:19,10 March 2021 at 15:17:02,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5hb6wst,ark:/21198/z1g790c0,,Work,235.0,0235.01.1671|~|192706|~|64293_ca_object_representations_media_142955_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/49964_ca_object_representations_media_142955_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/64293_ca_object_representations_media_142955_original.jpg,https://palarchive.org/index.php/Detail/objects/192706/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:19,10 March 2021 at 15:17:03,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5fk07c3,ark:/21198/z1g790c0,,Work,235.0,0235.01.1672|~|192707|~|96165_ca_object_representations_media_142956_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/18356_ca_object_representations_media_142956_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/96165_ca_object_representations_media_142956_original.jpg,https://palarchive.org/index.php/Detail/objects/192707/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:19,10 March 2021 at 15:17:03,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5sv5fgp,ark:/21198/z1g790c0,,Work,235.0,0235.01.1673|~|192708|~|84685_ca_object_representations_media_142957_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/59784_ca_object_representations_media_142957_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/84685_ca_object_representations_media_142957_original.jpg,https://palarchive.org/index.php/Detail/objects/192708/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:19,10 March 2021 at 15:17:03,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5hx949f,ark:/21198/z1g790c0,,Work,235.0,0235.01.1674|~|192709|~|83676_ca_object_representations_media_142958_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/16696_ca_object_representations_media_142958_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/83676_ca_object_representations_media_142958_original.jpg,https://palarchive.org/index.php/Detail/objects/192709/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:19,10 March 2021 at 15:17:03,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5jb3z1z,ark:/21198/z1g790c0,,Work,235.0,0235.01.1675|~|192710|~|473_ca_object_representations_media_142959_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/5469_ca_object_representations_media_142959_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/473_ca_object_representations_media_142959_original.jpg,https://palarchive.org/index.php/Detail/objects/192710/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:19,10 March 2021 at 15:17:04,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5vn23tf,ark:/21198/z1g790c0,,Work,235.0,0235.01.1676|~|192711|~|37434_ca_object_representations_media_142960_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/27573_ca_object_representations_media_142960_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/37434_ca_object_representations_media_142960_original.jpg,https://palarchive.org/index.php/Detail/objects/192711/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:19,10 March 2021 at 15:17:04,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m50w64dn,ark:/21198/z1g790c0,,Work,235.0,0235.01.1677|~|192712|~|74976_ca_object_representations_media_142961_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/48054_ca_object_representations_media_142961_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/74976_ca_object_representations_media_142961_original.jpg,https://palarchive.org/index.php/Detail/objects/192712/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:19,10 March 2021 at 15:17:04,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5gz2362,ark:/21198/z1g790c0,,Work,235.0,0235.01.1678|~|192713|~|86787_ca_object_representations_media_142962_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/6190_ca_object_representations_media_142962_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/86787_ca_object_representations_media_142962_original.jpg,https://palarchive.org/index.php/Detail/objects/192713/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:19,10 March 2021 at 15:17:04,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m57f0ksc,ark:/21198/z1g790c0,,Work,235.0,0235.01.1679|~|192714|~|90081_ca_object_representations_media_142964_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/20386_ca_object_representations_media_142964_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/90081_ca_object_representations_media_142964_original.jpg,https://palarchive.org/index.php/Detail/objects/192714/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:20,10 March 2021 at 15:17:05,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5zw9bjr,ark:/21198/z1g790c0,,Work,235.0,0235.01.1680|~|192715|~|20419_ca_object_representations_media_142966_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/63927_ca_object_representations_media_142966_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/20419_ca_object_representations_media_142966_original.jpg,https://palarchive.org/index.php/Detail/objects/192715/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:20,10 March 2021 at 15:17:05,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5dk3685,ark:/21198/z1g790c0,,Work,235.0,0235.01.1681|~|192716|~|81035_ca_object_representations_media_142968_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/39916_ca_object_representations_media_142968_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/81035_ca_object_representations_media_142968_original.jpg,https://palarchive.org/index.php/Detail/objects/192716/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:20,10 March 2021 at 15:17:05,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5m40mcq,ark:/21198/z1g790c0,,Work,235.0,0235.01.1682|~|192717|~|42276_ca_object_representations_media_142970_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/32025_ca_object_representations_media_142970_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/42276_ca_object_representations_media_142970_original.jpg,https://palarchive.org/index.php/Detail/objects/192717/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:20,10 March 2021 at 15:17:05,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5n37nj0,ark:/21198/z1g790c0,,Work,235.0,0235.01.1683|~|192718|~|74869_ca_object_representations_media_142972_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/40942_ca_object_representations_media_142972_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/74869_ca_object_representations_media_142972_original.jpg,https://palarchive.org/index.php/Detail/objects/192718/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:20,10 March 2021 at 15:17:06,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
ark:/13030/m5bp7tbf,ark:/21198/z1g790c0,,Work,235.0,0235.01.1684|~|192719|~|19117_ca_object_representations_media_142974_original.jpg,The Palestinian National Theatre- al-Hakawati Collection,Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,مهرجان القدس المسرحي,The Opening Ceremony of the Jerusalem Theatre Festival at al-Hakawati,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.|~|مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض","Amer Khalil (Director of the Palestinian National Theatre), interviews with PMDA researcher Lama Ghosheh, September 2019 - May 2020, non-transcript, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1999; Date created,1999,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/96833_ca_object_representations_media_142974_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/2/9/19117_ca_object_representations_media_142974_original.jpg,https://palarchive.org/index.php/Detail/objects/192719/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Palestinian National Theatre- al-Hakawati Collection | Palestinian National Theatre - al-Hakawati sub-collection 1: Photographs,17 October 2019 at 9:54:20,10 March 2021 at 15:17:06,"Taken in 1999, this colour photograph captures a glimpse of the opening ceremony of the Jerusalem Theatre Festival at the Palestinian National Theatre- al-Hakawati.",مهرجان القدس المسرحي الخاص بالحكواتي  مجموعة صور خاصة بالتدريبات والعروض,color photographs,,,
