"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/13030/m51w2s4q","ark:/21198/z1k12pvr","","Work","24.0","0024.02.0050|~|25418|~|89919_ca_object_representations_media_16238_original.jpg","The Rajih al-Salfeety Collection","Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","اعلان عن حفل تأبين راجح السلفيتي","An announcement for the funeral of Rajih al Salfeety","A one-page document that contains the text of the announcement published in Attali'ah newspaper, where the Palestinian Writers Union held a memorial service on the anniversary of the departure of Rajih al Salfeety on 7/7/1990. It was held at the Arab Center for Culture and Arts in Jerusalem, as several official bodies were invited from the West Bank and the Gaza Strip and from the occupied territories of Palestine in 1948|~|وثيقة مكونة من صفحة واحدة، تتضمن قصاصة من جريدة تحتوي على نص الاعلان الذي نشر في جريدة الطيلعة، حيث أقام اتحاد الكتاب الفلسطينيين حفل تأبين في ذكرى مرور اربعين يوم على رحيل راجح السلفيتي بتاريخ 7/7/1990 في المركز العربي للثقافة والفنون في القدس، وتمت دعوة العديد من الجهات الرسمية في الضفة والقطاع وفي أراضي فلسطين المحتلة عام 1948","Ozrail, Samar, ""The Rajih al-Salfeety Collection,"" June – July 2018, the Palestinian Museum Digital Archive.","","ara","text","7 June 1990","1990-06-07","فلسطين راجح السلفيتي الزجل الفلسطيني سلفيت  قصائد الشعر الشعبي","[32.085094,35.180832]","","","image/jpeg","2680","1514","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/41316_ca_object_representations_media_16238_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/89919_ca_object_representations_media_16238_original.jpg","https://palarchive.org/index.php/Detail/objects/25418/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Rajih al-Salfeety Collection  | Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","29 August 2018 at 9:10:01","9 March 2021 at 19:25:47","A one-page document that contains the text of the announcement published in Attali'ah newspaper, where the Palestinian Writers Union held a memorial service on the anniversary of the departure of Rajih al Salfeety on 7/7/1990. It was held at the Arab Center for Culture and Arts in Jerusalem, as several official bodies were invited from the West Bank and the Gaza Strip and from the occupied territories of Palestine in 1948","وثيقة مكونة من صفحة واحدة، تتضمن قصاصة من جريدة تحتوي على نص الاعلان الذي نشر في جريدة الطيلعة، حيث أقام اتحاد الكتاب الفلسطينيين حفل تأبين في ذكرى مرور اربعين يوم على رحيل راجح السلفيتي بتاريخ 7/7/1990 في المركز العربي للثقافة والفنون في القدس، وتمت دعوة العديد من الجهات الرسمية في الضفة والقطاع وفي أراضي فلسطين المحتلة عام 1948","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm51w2s4q/manifest"
"ark:/13030/m56j1vk3","ark:/21198/z1k12pvr","","Work","24.0","0024.02.0051|~|25419|~|52497_ca_object_representations_media_16239_original.jpg","The Rajih al-Salfeety Collection","Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","نعي راجح السلفيتي","Obituary of Rajih al Salfeety","A one-page document that contains condolences and obituaries for Rajih al Salfeety's family upon his death in Attali'ah Newspaper. Some of these obituary speeches were written by official bodies in Palestine and other countries as well.|~|وثيقة مكونة من صفحة واحدة، تتضمن قصاصة من جريدة الطليعة فيها نشر عدة كلمات نعي وتعازي وجهت إلى أسرة راجح السلفيتي بعد وفاته، هذه خطابات النعي كان منها خطابات نعي من جهات رسمية في فلسطين وخارجها، وأخرى من أشخاص في فلسطين والمهجر","Ozrail, Samar, ""The Rajih al-Salfeety Collection,"" June – July 2018, the Palestinian Museum Digital Archive.","","ara","text","1990","1990","فلسطين راجح السلفيتي الزجل الفلسطيني سلفيت  قصائد الشعر الشعبي","[32.085094,35.180832]","","تعزية نعي نعي أحد رموز تعزية|~|Condolences and obituaries for Rajih al Salfeety's family","image/jpeg","3974","4534","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/65169_ca_object_representations_media_16239_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/52497_ca_object_representations_media_16239_original.jpg","https://palarchive.org/index.php/Detail/objects/25419/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","endangered; 227","","The Rajih al-Salfeety Collection  | Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","29 August 2018 at 9:10:02","9 March 2021 at 19:25:47","A one-page document that contains condolences and obituaries for Rajih al Salfeety's family upon his death in Attali'ah Newspaper. Some of these obituary speeches were written by official bodies in Palestine and other countries as well.","وثيقة مكونة من صفحة واحدة، تتضمن قصاصة من جريدة الطليعة فيها نشر عدة كلمات نعي وتعازي وجهت إلى أسرة راجح السلفيتي بعد وفاته، هذه خطابات النعي كان منها خطابات نعي من جهات رسمية في فلسطين وخارجها، وأخرى من أشخاص في فلسطين والمهجر","","تعزية نعي نعي أحد رموز تعزية","Condolences and obituaries for Rajih al Salfeety's family","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm56j1vk3/manifest"
"ark:/13030/m5kt43n6","ark:/21198/z1k12pvr","","Work","24.0","0024.02.0052|~|25420|~|58538_ca_object_representations_media_16240_original.jpg","The Rajih al-Salfeety Collection","Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","في ذكرى الأربعين لوفاته: ""سيعود اليكم راجح السلفيتي""","On the 40th anniversary of his death","A one-page document from the Attali'ah newspaper; it contains an article written by Hussein Farah Taweel about Rajih al Salfeety on the 40th anniversary of his death, where he mentioned the most important struggles of al Salfeety, and how the people loved his poetry and his personality|~|وثيقة مكونة من صفحة، تتضمن قصاصة من جريدة الطليعة، فيها مقال كتبها حين فرح الطويل عن راجح السلفيتي، في الذكرى الأربعين لوفاته، وذكر فيها أهم نضالات راجح ومحبة الناس لشعره ولشخصه، ونشر تفاصيل الاحتفال الذي أقامه اتحاد الكتاب الفلسطينيين في القدس","Ozrail, Samar, ""The Rajih al-Salfeety Collection,"" June – July 2018, the Palestinian Museum Digital Archive.","","ara","text","1990","1990","فلسطين راجح السلفيتي الزجل الفلسطيني سلفيت  قصائد الشعر الشعبي","[32.085094,35.180832]","","في الذكرى الأربعين لوفاته: سيعود اليكم راجح السلفيتي حتى يخرج الصورة من الخرافة وليصبح الحلم حقيقة كتب حسين فرح الطويل|~|An article written by Hussein Farah Taweel about Rajih al Salfeety on the 40th anniversary of his death.","image/jpeg","4770","4738","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/83614_ca_object_representations_media_16240_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/58538_ca_object_representations_media_16240_original.jpg","https://palarchive.org/index.php/Detail/objects/25420/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Rajih al-Salfeety Collection  | Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","29 August 2018 at 9:10:02","9 March 2021 at 19:25:47","A one-page document from the Attali'ah newspaper; it contains an article written by Hussein Farah Taweel about Rajih al Salfeety on the 40th anniversary of his death, where he mentioned the most important struggles of al Salfeety, and how the people loved his poetry and his personality","وثيقة مكونة من صفحة، تتضمن قصاصة من جريدة الطليعة، فيها مقال كتبها حين فرح الطويل عن راجح السلفيتي، في الذكرى الأربعين لوفاته، وذكر فيها أهم نضالات راجح ومحبة الناس لشعره ولشخصه، ونشر تفاصيل الاحتفال الذي أقامه اتحاد الكتاب الفلسطينيين في القدس","","في الذكرى الأربعين لوفاته: سيعود اليكم راجح السلفيتي حتى يخرج الصورة من الخرافة وليصبح الحلم حقيقة كتب حسين فرح الطويل","An article written by Hussein Farah Taweel about Rajih al Salfeety on the 40th anniversary of his death.","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5kt43n6/manifest"
"ark:/13030/m5x428m8","ark:/21198/z1k12pvr","","Work","24.0","0024.02.0053|~|25421|~|48901_ca_object_representations_media_16241_original.jpg","The Rajih al-Salfeety Collection","Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","نعي راجح السلفيتي","Obituary of Rajih al Salfeety","A one-page document that contains condolences and obituaries for Rajih al Salfeety's family upon his death in Attali'ah Newspaper. Some of these obituary speeches were written by official bodies in Palestine and other countries as well|~|وثيقة مكونة من صفحة واحدة، تتضمن قصاصة من جريدة الطليعة فيها نشر عدة كلمات نعي وتعازي وجهت إلى أسرة راجح السلفيتي بعد وفاته، هذه خطابات النعي كان منها خطابات نعي من جهات رسمية في فلسطين وخارجها، وأخرى من أشخاص في فلسطين والمهجر","Ozrail, Samar, ""The Rajih al-Salfeety Collection,"" June – July 2018, the Palestinian Museum Digital Archive.","","ara","text","1990","1990","فلسطين راجح السلفيتي الزجل الفلسطيني سلفيت  قصائد الشعر الشعبي","[32.085094,35.180832]","","تعزية تعزية تعزية|~|Condolences","image/jpeg","2803","3451","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/88857_ca_object_representations_media_16241_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/48901_ca_object_representations_media_16241_original.jpg","https://palarchive.org/index.php/Detail/objects/25421/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Rajih al-Salfeety Collection  | Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","29 August 2018 at 9:10:02","9 March 2021 at 19:25:47","A one-page document that contains condolences and obituaries for Rajih al Salfeety's family upon his death in Attali'ah Newspaper. Some of these obituary speeches were written by official bodies in Palestine and other countries as well","وثيقة مكونة من صفحة واحدة، تتضمن قصاصة من جريدة الطليعة فيها نشر عدة كلمات نعي وتعازي وجهت إلى أسرة راجح السلفيتي بعد وفاته، هذه خطابات النعي كان منها خطابات نعي من جهات رسمية في فلسطين وخارجها، وأخرى من أشخاص في فلسطين والمهجر","","تعزية تعزية تعزية","Condolences","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5x428m8/manifest"
"ark:/13030/m52v9t73","ark:/21198/z1k12pvr","","Work","24.0","0024.02.0054|~|25422|~|8670_ca_object_representations_media_16242_original.jpg","The Rajih al-Salfeety Collection","Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","مقال راجح السلفيتي أغنيتنا الباقية","An article on Rajih al Salfeety titled ""Our remaining song""","A one-page document from Attali'ah Newspaper; it contains an article written by Faleh Al-Atawneh about Rajih al Salfeety after his death, in which he mentioned the simple life lead by Rajih al Salfeety and the love that people had for him|~|وثيقة من صفحة واحدة، هي عبارة عن قصاصة من جريدة الطليعة، لمقال كتبه فالح العطاونة عن راجح السلفيتي بعد وفاته، ذكر فيها بساطة حياة راجح السلفيتي ومحبة الناس له","Ozrail, Samar, ""The Rajih al-Salfeety Collection,"" June – July 2018, the Palestinian Museum Digital Archive.","","ara","text","1990; Date created","1990","","[32.085094,35.180832]","","صباح الوطن راجح السلفيتي اغنيتنا الباقية! الموجه أحيانا، تقاطيع من صخر|~|An article on Rajih al Salfeety titled ""Our remaining song""","image/jpeg","7341","1609","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/11356_ca_object_representations_media_16242_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/8670_ca_object_representations_media_16242_original.jpg","https://palarchive.org/index.php/Detail/objects/25422/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","endangered; 227","","The Rajih al-Salfeety Collection  | Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","29 August 2018 at 9:10:02","9 March 2021 at 19:25:47","A one-page document from Attali'ah Newspaper; it contains an article written by Faleh Al-Atawneh about Rajih al Salfeety after his death, in which he mentioned the simple life lead by Rajih al Salfeety and the love that people had for him","وثيقة من صفحة واحدة، هي عبارة عن قصاصة من جريدة الطليعة، لمقال كتبه فالح العطاونة عن راجح السلفيتي بعد وفاته، ذكر فيها بساطة حياة راجح السلفيتي ومحبة الناس له","","صباح الوطن راجح السلفيتي اغنيتنا الباقية! الموجه أحيانا، تقاطيع من صخر","An article on Rajih al Salfeety titled ""Our remaining song""","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm52v9t73/manifest"
"ark:/13030/m5pk7t8m","ark:/21198/z1k12pvr","","Work","24.0","0024.02.0055|~|25423|~|38236_ca_object_representations_media_16243_original.jpg","The Rajih al-Salfeety Collection","Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","مقال  قراءة في احدى زجليات راجح السلفيتي","A reading on a hymn by Rajih al Salfeety","A four-page document from Canaan magazine; the magazine contains an article written by Hassan Abdullah titled: A Reading on one of Rajih al Salfeety's hymns... and the poem presented by this article is the Eid poem|~|وثيقة تتضمن اربع صفحات من مجلة كنعان، تحتوي المجلة على مقال كتبها حسن عبد الله، بعنوان: قراءة في احدى زجليات راجح السلفيت، والقصيدة التي عرضتها المقال هي قصيدة العيد","Ozrail, Samar, ""The Rajih al-Salfeety Collection,"" June – July 2018, the Palestinian Museum Digital Archive.","","ara","text","23 November 1993; Date created","1993-11-23","فلسطين راجح السلفيتي الزجل الفلسطيني سلفيت  قصائد الشعر الشعبي","[32.085094,35.180832]","","كنعان قراءة في احدى زجليات راجح السلفيتي|~|Canaan magazine: A Reading on one of Rajih al Salfeety's hymns","image/jpeg","6993","4687","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/45869_ca_object_representations_media_16243_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/38236_ca_object_representations_media_16243_original.jpg","https://palarchive.org/index.php/Detail/objects/25423/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Rajih al-Salfeety Collection  | Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","29 August 2018 at 9:10:02","9 March 2021 at 19:25:47","A four-page document from Canaan magazine; the magazine contains an article written by Hassan Abdullah titled: A Reading on one of Rajih al Salfeety's hymns... and the poem presented by this article is the Eid poem","وثيقة تتضمن اربع صفحات من مجلة كنعان، تحتوي المجلة على مقال كتبها حسن عبد الله، بعنوان: قراءة في احدى زجليات راجح السلفيت، والقصيدة التي عرضتها المقال هي قصيدة العيد","","كنعان قراءة في احدى زجليات راجح السلفيتي","Canaan magazine: A Reading on one of Rajih al Salfeety's hymns","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5pk7t8m/manifest"
"ark:/13030/m5tb8k1s","ark:/21198/z1k12pvr","","Work","24.0","0024.02.0056|~|25424|~|85376_ca_object_representations_media_16244_original.jpg","The Rajih al-Salfeety Collection","Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","مقال  راجح السلفيتي ... قضية بحجم انسان","An article on Rajih al Salfeety","A document containing a bunch of pages from the Al-Hayat local newspaper, in which an article was published by Amjad Arar about Rajih al Salfeety. It describes the struggles of al Salfeety from 1948 until the date of his death.|~|وثيقة تتضمن مجموعة صفحات من جريدة الحياة المحلية، نشر فيها مقال لأمجد عرار يتحدث عن راجح السلفيتي، تصف المقال نضالات راجح السلفيتي من عام 1948 وحتى تاريخ وفاته","Ozrail, Samar, ""The Rajih al-Salfeety Collection,"" June – July 2018, the Palestinian Museum Digital Archive.","","ara","text","","","فلسطين راجح السلفيتي الزجل الفلسطيني سلفيت  قصائد الشعر الشعبي","[32.085094,35.180832]","","راجح السلفيتي .. قضية بحجم انسان أمجد عرار|~|An article published by Amjad Arar about Rajih al Salfeety.","image/jpeg","4843","6437","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/16812_ca_object_representations_media_16244_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/85376_ca_object_representations_media_16244_original.jpg","https://palarchive.org/index.php/Detail/objects/25424/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Rajih al-Salfeety Collection  | Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","29 August 2018 at 9:10:02","9 March 2021 at 19:25:47","A document containing a bunch of pages from the Al-Hayat local newspaper, in which an article was published by Amjad Arar about Rajih al Salfeety. It describes the struggles of al Salfeety from 1948 until the date of his death.","وثيقة تتضمن مجموعة صفحات من جريدة الحياة المحلية، نشر فيها مقال لأمجد عرار يتحدث عن راجح السلفيتي، تصف المقال نضالات راجح السلفيتي من عام 1948 وحتى تاريخ وفاته","","راجح السلفيتي .. قضية بحجم انسان أمجد عرار","An article published by Amjad Arar about Rajih al Salfeety.","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5tb8k1s/manifest"
"ark:/13030/m50w5qx1","ark:/21198/z1k12pvr","","Work","24.0","0024.02.0057|~|25425|~|98429_ca_object_representations_media_16245_original.jpg","The Rajih al-Salfeety Collection","Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","مقال بعنوان راجح السلفيتي أغنية باقية وموال لا ينقطع","An article on Rajih al Salfeety","A document containing pages from Al-Hayat Al-Jadida newspaper, in which Rajih al Salfeety's daughter, Duha, published an article on the eighth anniversary of his departure, which included a lament for her father, and her memories with her brothers and al Salfeety, in addition to various stages in his life|~|وثيقة مكونة من صفحات من جريدة الحياة الجديدة، نشرت فيها ابنة راجح السلفتي ضحى، مقال في الذكرى الثامنة لرحيله وتضمنت رثاء لوالدها وذكرياتها هي وأخوتها مع راجح السلفيتي ومحطات من حياته","Ozrail, Samar, ""The Rajih al-Salfeety Collection,"" June – July 2018, the Palestinian Museum Digital Archive.","","ara","text","30 May 1998; Date created","1998-05-30","فلسطين راجح السلفيتي الزجل الفلسطيني سلفيت  قصائد الشعر الشعبي","[32.085094,35.180832]","","في الذكرى الثامنة لرحيله راجح السلفيتي اغنية باقية وموال لا ينقطع|~|An article written on the eighth anniversary of Rajih al Salfeety's death","image/jpeg","4692","5972","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/79958_ca_object_representations_media_16245_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/98429_ca_object_representations_media_16245_original.jpg","https://palarchive.org/index.php/Detail/objects/25425/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Rajih al-Salfeety Collection  | Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","29 August 2018 at 9:10:02","9 March 2021 at 19:25:47","A document containing pages from Al-Hayat Al-Jadida newspaper, in which Rajih al Salfeety's daughter, Duha, published an article on the eighth anniversary of his departure, which included a lament for her father, and her memories with her brothers and al Salfeety, in addition to various stages in his life","وثيقة مكونة من صفحات من جريدة الحياة الجديدة، نشرت فيها ابنة راجح السلفتي ضحى، مقال في الذكرى الثامنة لرحيله وتضمنت رثاء لوالدها وذكرياتها هي وأخوتها مع راجح السلفيتي ومحطات من حياته","","في الذكرى الثامنة لرحيله راجح السلفيتي اغنية باقية وموال لا ينقطع","An article written on the eighth anniversary of Rajih al Salfeety's death","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm50w5qx1/manifest"
"ark:/13030/m5jt72ht","ark:/21198/z1k12pvr","","Work","24.0","0024.02.0058|~|25426|~|26654_ca_object_representations_media_16246_original.jpg","The Rajih al-Salfeety Collection","Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","مقال: لكي لا ننسى راجح السلفيتي","An Article titled: In order to not forget Rajih al Salfeety","A document consisting of a bunch of pages from Al-Hayat Al-Jadida magazine, which includes an article on Rajih al Salfeety, titled ""In order to not forget Rajih al Salfeety,"" written by journalist Nader Zehad, in which he mentioned the most important historical events in the life of Rajih al Salfeety|~|وثيقة مكونة من مجموعات صفحات من صحيفة الحياة الحديدة، تتضمن مقال كتب عن راجح السلفيتي بعنوان لكي لاننسى راجح السلفيتي، كتبه الصحفي نادر زهد وذكر فيه أهم المواقف المحطات التاريخية في حياة راجح السلفيتي","Ozrail, Samar, ""The Rajih al-Salfeety Collection,"" June – July 2018, the Palestinian Museum Digital Archive.","","ara","text","25 March 1997","1997-03-25","فلسطين راجح السلفيتي الزجل الفلسطيني سلفيت  قصائد الشعر الشعبي","[32.085094,35.180832]","","لكي لا ننسى راجح السلفيتي نادر زهد|~|An article on Rajih al Salfeety, titled ""In order to not forget Rajih al Salfeety,"" written by journalist Nader Zehad","image/jpeg","2854","4334","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/93224_ca_object_representations_media_16246_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/26654_ca_object_representations_media_16246_original.jpg","https://palarchive.org/index.php/Detail/objects/25426/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Rajih al-Salfeety Collection  | Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","29 August 2018 at 9:10:03","9 March 2021 at 19:25:47","A document consisting of a bunch of pages from Al-Hayat Al-Jadida magazine, which includes an article on Rajih al Salfeety, titled ""In order to not forget Rajih al Salfeety,"" written by journalist Nader Zehad, in which he mentioned the most important historical events in the life of Rajih al Salfeety","وثيقة مكونة من مجموعات صفحات من صحيفة الحياة الحديدة، تتضمن مقال كتب عن راجح السلفيتي بعنوان لكي لاننسى راجح السلفيتي، كتبه الصحفي نادر زهد وذكر فيه أهم المواقف المحطات التاريخية في حياة راجح السلفيتي","","لكي لا ننسى راجح السلفيتي نادر زهد","An article on Rajih al Salfeety, titled ""In order to not forget Rajih al Salfeety,"" written by journalist Nader Zehad","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5jt72ht/manifest"
"ark:/13030/m5995k40","ark:/21198/z1k12pvr","","Work","24.0","0024.02.0059|~|25427|~|87480_ca_object_representations_media_16247_original.jpg","The Rajih al-Salfeety Collection","Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","خبر عن موسم النبي صالح 1997","A news on Prophet Salih Festival in 1997","Al-Hayat Al-Jadida reported the happening of the Prophet Saleh's Festival in the village of Al-Nabi Saleh. It is reported that the organizers of this event dedicated a whole day of the festival to commemorate Rajih al Salfeety. According to the news, the people of Salfit came to the festival and participated in the activities.|~|خبر نشرته جريدة الحياة الجديدة، عن موسم النبي صالح الذي أقيم في قرية النبي صالح، يذكر الخبر أن القائمين على تنظيم الموسوم، خصصوا يوم من أيام الموسم لاحياء ذكرى راجح السلفيتي وذكر الخبر أن أهل بلدة سلفيت قدموا الى المهرجان وحضروا الفعاليات"," Ozrail, Samar, ""The Rajih al-Salfeety Collection,"" June – July 2018, the Palestinian Museum Digital Archive.","","ara","text","6 May 1997; Date created","1997-05-06","فلسطين راجح السلفيتي الزجل الفلسطيني سلفيت  قصائد الشعر الشعبي","[32.085094,35.180832]","","","image/jpeg","6887","4815","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/50032_ca_object_representations_media_16247_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/87480_ca_object_representations_media_16247_original.jpg","https://palarchive.org/index.php/Detail/objects/25427/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Rajih al-Salfeety Collection  | Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","29 August 2018 at 9:10:03","9 March 2021 at 19:25:47","Al-Hayat Al-Jadida reported the happening of the Prophet Saleh's Festival in the village of Al-Nabi Saleh. It is reported that the organizers of this event dedicated a whole day of the festival to commemorate Rajih al Salfeety. According to the news, the people of Salfit came to the festival and participated in the activities.","خبر نشرته جريدة الحياة الجديدة، عن موسم النبي صالح الذي أقيم في قرية النبي صالح، يذكر الخبر أن القائمين على تنظيم الموسوم، خصصوا يوم من أيام الموسم لاحياء ذكرى راجح السلفيتي وذكر الخبر أن أهل بلدة سلفيت قدموا الى المهرجان وحضروا الفعاليات","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5995k40/manifest"
"ark:/13030/m5f269sd","ark:/21198/z1k12pvr","","Work","24.0","0024.02.0060|~|25428|~|99505_ca_object_representations_media_16248_original.jpg","The Rajih al-Salfeety Collection","Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","خبر عن زيارة وفد من حزب الشعب الفلسطيني لقبر راجح السلفيتي","News about the visit of a delegation from the Palestinian People's Party to Rajih al Salfeety's tomb","A one-page document from Al-Hayat Al-Jadida newspaper, containing a news story about a delegation of members from the Central Committee and the Palestinian People's Party visiting the grave of Rajih al Salfeety in Salfit, and marking the 21st anniversary of his death by planting a tree on his grave|~|وثيقة مكونة من صفحة واحدة، هي عبارة عن قصاصة ورقية من جريدة الحياة الجديدة، تتضمن خبر عن قيام وفد من أعضاء اللجنة المركزية وأعضاء حزب الشعب الفسلطيني بزيارة قبر راجح السلفيتي في سلفيت واحياء الذكرى الحادية والعشرون لرحيله بزراعة شجرة على قبره","Ozrail, Samar, ""The Rajih al-Salfeety Collection,"" June – July 2018, the Palestinian Museum Digital Archive.","","ara","text","May 2011; Date created","2011-05","فلسطين راجح السلفيتي الزجل الفلسطيني سلفيت  قصائد الشعر الشعبي","[32.085094,35.180832]","","وفد من قيادة حزب الشعب يزرع شجرة على قبر الزجال الفسليطيني راجح السلفيتي في ذكرى وفاته سلفيت- الحياة الجديدة- نادر زهد|~|A delegation of members from the Central Committee and the Palestinian People's Party visiting the grave of Rajih al Salfeety in Salfit, and marking the 21st anniversary of his death by planting a tree on his grave","image/jpeg","4152","2514","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/96656_ca_object_representations_media_16248_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/6/2/99505_ca_object_representations_media_16248_original.jpg","https://palarchive.org/index.php/Detail/objects/25428/lang/en_US","The Palestinian Museum ","info@palarchive.org","loan","medium; 225","","The Rajih al-Salfeety Collection  | Rajih al-Salfeety Sub-collection 2: Poems and Other Documents","29 August 2018 at 9:10:03","9 March 2021 at 19:25:47","A one-page document from Al-Hayat Al-Jadida newspaper, containing a news story about a delegation of members from the Central Committee and the Palestinian People's Party visiting the grave of Rajih al Salfeety in Salfit, and marking the 21st anniversary of his death by planting a tree on his grave","وثيقة مكونة من صفحة واحدة، هي عبارة عن قصاصة ورقية من جريدة الحياة الجديدة، تتضمن خبر عن قيام وفد من أعضاء اللجنة المركزية وأعضاء حزب الشعب الفسلطيني بزيارة قبر راجح السلفيتي في سلفيت واحياء الذكرى الحادية والعشرون لرحيله بزراعة شجرة على قبره","","وفد من قيادة حزب الشعب يزرع شجرة على قبر الزجال الفسليطيني راجح السلفيتي في ذكرى وفاته سلفيت- الحياة الجديدة- نادر زهد","A delegation of members from the Central Committee and the Palestinian People's Party visiting the grave of Rajih al Salfeety in Salfit, and marking the 21st anniversary of his death by planting a tree on his grave","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5f269sd/manifest"
