Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z15r0fnx,,,Collection,,,,,The Mohammed abu Ra'id Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5c03xzn,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0021|~|183680|~|52843_ca_object_representations_media_144975_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجال في منطقة اثرية,Men in an Archaeological Site,"A photograph of men gathering in Sebastia. At the bottom is Muhammad Musa abu-Raʿd standing in al-Deir area, Sebastia.|~|لقطة تجمع عدد من الرجال في سبسطية في اسفلها واقفاً محمد موسى ابو رعد في منطقة الدير في سبسطية",,,,still image,,,اثار، رجال، ربطة عنق، بدلة، رجل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/11263_ca_object_representations_media_144975_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/52843_ca_object_representations_media_144975_original.jpg,https://palarchive.org/index.php/Detail/objects/183680/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:35,10 March 2021 at 15:26:05,"A photograph of men gathering in Sebastia. At the bottom is Muhammad Musa abu-Raʿd standing in al-Deir area, Sebastia.",لقطة تجمع عدد من الرجال في سبسطية في اسفلها واقفاً محمد موسى ابو رعد في منطقة الدير في سبسطية,,,,
ark:/13030/m53g2fjf,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0022|~|183681|~|41703_ca_object_representations_media_144976_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجال ونساء في احتفال في المانيا,Men and Women Celebrating in Germany,"Muhammad Musa abu-Raʿd on the right, with a lady and a German man, celebrating New Years Eve.|~|محمد موسى ابو رعد من اليمين مع سيدة ورجل الماني في احتفال بمناسبة رأس السنة الميلادية",,,,still image,1964,1964,احتفال، تنكر، زينة، رجل، امرأة، انارة، قبعة، فستان,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/45876_ca_object_representations_media_144976_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/41703_ca_object_representations_media_144976_original.jpg,https://palarchive.org/index.php/Detail/objects/183681/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:35,10 March 2021 at 15:26:05,"Muhammad Musa abu-Raʿd on the right, with a lady and a German man, celebrating New Years Eve.",محمد موسى ابو رعد من اليمين مع سيدة ورجل الماني في احتفال بمناسبة رأس السنة الميلادية,,,,
ark:/13030/m50p8qzj,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0023|~|183682|~|79607_ca_object_representations_media_144977_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,لقطة تجمع عدد من الرجال في المانيا,A Photograph of a Group of Men in Germany,"A photograph of Muhammad Musa abu-Raʿd, the third from the right, along with a couple of German men in a hospital in Germany.|~|لقطة تجمع محمد موسى ابو رعد الثالث من جهة اليمين مع عدد من الرجال الالمان في مشفى الماني",,,,still image,1965,1965,رجال، زجاجة، طاولة، عصا، كأس، سرير، بدلة، ربطة عنق، ساعة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/27148_ca_object_representations_media_144977_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/79607_ca_object_representations_media_144977_original.jpg,https://palarchive.org/index.php/Detail/objects/183682/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:35,10 March 2021 at 15:26:06,"A photograph of Muhammad Musa abu-Raʿd, the third from the right, along with a couple of German men in a hospital in Germany.",لقطة تجمع محمد موسى ابو رعد الثالث من جهة اليمين مع عدد من الرجال الالمان في مشفى الماني,,,,
ark:/13030/m5r57gpb,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0024|~|183683|~|27037_ca_object_representations_media_144978_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجلان في سبسطية,Two Men in Sebastia,"Taken in 1961, this photograph shows Mohammad ʿabdel-ʿaziz with Mohammad Musa abu Raʿd in Sebastia.|~|لقطة ل محمد عبد العزيز من الاعلى مع محمد موسى ابو رعد في اسفل اللقطة قرب اثار في سبسطية",,,,still image,1961,1961,رجلان، صخرة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/47422_ca_object_representations_media_144978_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/27037_ca_object_representations_media_144978_original.jpg,https://palarchive.org/index.php/Detail/objects/183683/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:35,10 March 2021 at 15:26:06,"Taken in 1961, this photograph shows Mohammad ʿabdel-ʿaziz with Mohammad Musa abu Raʿd in Sebastia.",لقطة ل محمد عبد العزيز من الاعلى مع محمد موسى ابو رعد في اسفل اللقطة قرب اثار في سبسطية,,,,
ark:/13030/m5q60fkz,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0025|~|183684|~|13714_ca_object_representations_media_144980_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجال ونساء اثناء احتفال,Men and Women at a Party,A photograph of men and women partying in Germany.|~|لقطة اُتخذت لرجال ونساء اثناء حفل في المانيا,,,,still image,,,احتفال، شجر ميلاد، زينة، طاولة، نساء، طعام، شراب، نظارة، ربطة عنق، بدلة ، انارة، مصباح,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/4604_ca_object_representations_media_144980_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/13714_ca_object_representations_media_144980_original.jpg,https://palarchive.org/index.php/Detail/objects/183684/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:35,10 March 2021 at 15:26:06,A photograph of men and women partying in Germany.,لقطة اُتخذت لرجال ونساء اثناء حفل في المانيا,,,,
ark:/13030/m5md6qwq,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0026|~|183685|~|87297_ca_object_representations_media_144981_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجل قرب تمثال,A Man Next to a Monument,"Muhammad Musa abu-Raʿd next to a monument in the heart of Hanover, Germany.|~|محمد موسى ابو رعد قرب تمثال في وسط هانوفر الالمانية",,,,still image,,,تمثال، رجل، بدلة ، ربطة عنق، مياه، شجر، بركة، مقعد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/68963_ca_object_representations_media_144981_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/87297_ca_object_representations_media_144981_original.jpg,https://palarchive.org/index.php/Detail/objects/183685/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:36,10 March 2021 at 15:26:06,"Muhammad Musa abu-Raʿd next to a monument in the heart of Hanover, Germany.",محمد موسى ابو رعد قرب تمثال في وسط هانوفر الالمانية,,,,
ark:/13030/m5kh8d7z,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0027|~|183686|~|54016_ca_object_representations_media_144982_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجال من سبسطية,Men in Sebastia,A photograph of a group of men at the wedding of Muhammad Musa abu-Raʿd.|~|لقطة تجمع عدد من الرجال في حفل زفاف محمد موسى ابو رعد,,,,still image,1965,1965,رجال، سجائر، بدلة، ربطة عنق، باب، جرة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/99965_ca_object_representations_media_144982_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/54016_ca_object_representations_media_144982_original.jpg,https://palarchive.org/index.php/Detail/objects/183686/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:36,10 March 2021 at 15:26:07,A photograph of a group of men at the wedding of Muhammad Musa abu-Raʿd.,لقطة تجمع عدد من الرجال في حفل زفاف محمد موسى ابو رعد,,,,
ark:/13030/m5b06wvq,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0028|~|183687|~|87803_ca_object_representations_media_144984_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجل في منطقة اثرية,A Man at an Archaeological Site,Muhammad Musa abu-Raʿd standing amongst archaeological pillars.|~|محمد موسى ابو رعد يتوسط اعمدة اثرية في سبسطية,,,,still image,1960s,1960/1969,اعمدة، اثار، رجل، حجارة، شجر,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/42763_ca_object_representations_media_144984_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/87803_ca_object_representations_media_144984_original.jpg,https://palarchive.org/index.php/Detail/objects/183687/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:36,10 March 2021 at 15:26:07,Muhammad Musa abu-Raʿd standing amongst archaeological pillars.,محمد موسى ابو رعد يتوسط اعمدة اثرية في سبسطية,,,,
ark:/13030/m577367q,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0029|~|183688|~|67774_ca_object_representations_media_144985_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجل قرب تمثال,A Man Next to a Monument,"Muhammad Musa abu-Raʿd standing next to a monument in Hanover, Germany.|~|محمد موسى ابو رعد قرب تمثال في وسط هانوفر الالمانية",,,,still image,1960s,1960/1969,تمثال، رجل، بدلة ، ربطة عنق، مياه، شجر، بركة، مقعد,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/30434_ca_object_representations_media_144985_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/67774_ca_object_representations_media_144985_original.jpg,https://palarchive.org/index.php/Detail/objects/183688/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:36,10 March 2021 at 15:26:07,"Muhammad Musa abu-Raʿd standing next to a monument in Hanover, Germany.",محمد موسى ابو رعد قرب تمثال في وسط هانوفر الالمانية,,,,
ark:/13030/m5676557,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0030|~|183689|~|49561_ca_object_representations_media_144986_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجلان فلسطينيان في المانيا,Two Palestinians in Germany,"Two Palestinian men, from right to left: Muhammad Musa abu-Raʿd, during a celebration in Germany.|~|رجلان فلسطينيان وهم من اليمين: محمد موسى ابو رعد، رجل فلسطيني اثناء احتفال في المانيا",,,,still image,,,رجل، ربطة عنق، بدلة، زجاجة، زهور,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/43046_ca_object_representations_media_144986_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/49561_ca_object_representations_media_144986_original.jpg,https://palarchive.org/index.php/Detail/objects/183689/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:36,10 March 2021 at 15:26:07,"Two Palestinian men, from right to left: Muhammad Musa abu-Raʿd, during a celebration in Germany.",رجلان فلسطينيان وهم من اليمين: محمد موسى ابو رعد، رجل فلسطيني اثناء احتفال في المانيا,,,,
ark:/13030/m5zq1z08,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0031|~|183690|~|13022_ca_object_representations_media_144987_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجل فلسطيني في المانيا,A Palestinian Man in Germany,Muhammad Musa abu-Raʿd at his residence in Germany.|~|محمد موسى ابو رعد في سكنه في المانيا,,,,still image,,,رجل، صور، بدلة، ربطة عنق، مكتب، كرسي،,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/17914_ca_object_representations_media_144987_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/13022_ca_object_representations_media_144987_original.jpg,https://palarchive.org/index.php/Detail/objects/183690/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:36,10 March 2021 at 15:26:08,Muhammad Musa abu-Raʿd at his residence in Germany.,محمد موسى ابو رعد في سكنه في المانيا,,,,
ark:/13030/m5tz168x,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0032|~|183691|~|45627_ca_object_representations_media_144988_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجال على الشرفة,Men on a Balcony,A photograph of Muhammad Musa abu-Raʿd on the right with his German friends.|~|لقطة تذكارية تجمع محمد موسى ابو رعد من جهة اليمين مع اصدقاء المان له,,,,still image,,,رجال، ربطة عنق، بدلة، شمسية، شرفة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/74869_ca_object_representations_media_144988_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/45627_ca_object_representations_media_144988_original.jpg,https://palarchive.org/index.php/Detail/objects/183691/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:36,10 March 2021 at 15:26:08,A photograph of Muhammad Musa abu-Raʿd on the right with his German friends.,لقطة تذكارية تجمع محمد موسى ابو رعد من جهة اليمين مع اصدقاء المان له,,,,
ark:/13030/m52g5dcm,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0033|~|183692|~|78014_ca_object_representations_media_144989_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجلان في منطقة اثرية,Two Men at an Archaeological Site,"Muhammad Musa abu-Raʿd on the left, with another man, standing next to a sign that points to Samaria, Sebastia.|~|محمد موسى ابو رعد من جهة اليسار مع رجل اخر قرب من لافتة تشير الى منطقة السامرة في سبسطية",,,,still image,1968,1968,شجر، رجال، اشارة، لافتة، حجارة، جبل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/44815_ca_object_representations_media_144989_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/78014_ca_object_representations_media_144989_original.jpg,https://palarchive.org/index.php/Detail/objects/183692/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:36,10 March 2021 at 15:26:08,"Muhammad Musa abu-Raʿd on the left, with another man, standing next to a sign that points to Samaria, Sebastia.",محمد موسى ابو رعد من جهة اليسار مع رجل اخر قرب من لافتة تشير الى منطقة السامرة في سبسطية,,,,
ark:/13030/m5fr7nk4,ark:/21198/z15r0fnx,,Work,248.0,0248.01.0034|~|183693|~|92178_ca_object_representations_media_144990_original.jpg,The Mohammed abu Ra'id Collection,Mohammed abu Ra'id Sub-collection 1: Photographs,رجلان في حديقة المانية,Two Men in a Park in Germany,"A group portrait of Muhammad Musa abu-Raʿd on the right, with his friend, from Amman, ʾesmaʿil Matareyya, in Germany.|~|بورتريه جماعي يجمع محمد موسى ابو رعد من اليمين مع صديقه اسماعيل مطرية من عمان في المانيا",,,,still image,1964,1964,رجلان، شجر، بدلة، ربطة عنق، مقعد، منزل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/38958_ca_object_representations_media_144990_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/4/9/92178_ca_object_representations_media_144990_original.jpg,https://palarchive.org/index.php/Detail/objects/183693/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Mohammed abu Ra'id Collection | Mohammed abu Ra'id Sub-collection 1: Photographs,30 September 2019 at 13:35:36,10 March 2021 at 15:26:08,"A group portrait of Muhammad Musa abu-Raʿd on the right, with his friend, from Amman, ʾesmaʿil Matareyya, in Germany.",بورتريه جماعي يجمع محمد موسى ابو رعد من اليمين مع صديقه اسماعيل مطرية من عمان في المانيا,,,,
