Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1pk61td,,,Collection,,,,,The Inad Theater Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m59s9hb6,ark:/21198/z1pk61td,,Work,278.0,0278.01.0598|~|196258|~|78931_ca_object_representations_media_145679_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"الخامسة بعد الزوال""، صورة من جولة لعرض مسرحي، مسرح عناد، 1997""","""Five in the Afternoon"", a Photograph of a Theatrical Performance Tour, Inad Theatre, 1997","A colour photograph of Inad Theatre's play, ""Five in the Afternoon"" in 1997. Co-produced by Inad and the Theatre Day Production, written by Zakariya Muhammad and directed by Raʾida Ghazale, this show ran over twenty performances in Occupied Bethlehem, featuring a cast of Palestinian actors, including Khaled al-Maṣu, Mahmud Awad, Nicola Zurniyya, and Samy Mitwasy. |~|صورة ملونة من عرض لمسرحية ""الخامسة بعد الزوال"" من إنتاج مسرح عناد بالتعاون مع مؤسسة يوم المسرح، وهي عمل مسرحي من تأليف زكريا محمد وإخراج رائدة غزالة وتمثيل خالد المصو، وسامي متواسي، ومحمود عوض، ونقولا زرنية. أمَّا ديكور العرض وما تضمنه من أزياء فلجاكي لوبك. قُدمت المسرحية في عشرين عرض تقريبًا في محافظة بيت لحم المحتلة.","""Five in the Afternoon."" 1997. Inad Theatre. https://www.inadtheater.ps/index.php?option=com_content&view=category&layout=blog&id=42&Itemid=64",color photographs,ara,still image,1997; Date created,1997,,"[31.7053821,35.2024425]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/80323_ca_object_representations_media_145679_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/78931_ca_object_representations_media_145679_original.jpg,https://palarchive.org/index.php/Detail/objects/196258/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,No,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:06:44,10 March 2021 at 15:40:57,"A colour photograph of Inad Theatre's play, ""Five in the Afternoon"" in 1997. Co-produced by Inad and the Theatre Day Production, written by Zakariya Muhammad and directed by Raʾida Ghazale, this show ran over twenty performances in Occupied Bethlehem, featuring a cast of Palestinian actors, including Khaled al-Maṣu, Mahmud Awad, Nicola Zurniyya, and Samy Mitwasy.","صورة ملونة من عرض لمسرحية ""الخامسة بعد الزوال"" من إنتاج مسرح عناد بالتعاون مع مؤسسة يوم المسرح، وهي عمل مسرحي من تأليف زكريا محمد وإخراج رائدة غزالة وتمثيل خالد المصو، وسامي متواسي، ومحمود عوض، ونقولا زرنية. أمَّا ديكور العرض وما تضمنه من أزياء فلجاكي لوبك. قُدمت المسرحية في عشرين عرض تقريبًا في محافظة بيت لحم المحتلة.",color photographs,,,
ark:/13030/m5618rpp,ark:/21198/z1pk61td,,Work,278.0,0278.01.0599|~|196259|~|34123_ca_object_representations_media_145681_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"الخامسة بعد الزوال""، صورة من جولة لعرض مسرحي، مسرح عناد، 1997""","""Five in the Afternoon"", a Photograph of a Theatrical Performance Tour, Inad Theatre, 1997","A colour photograph of Inad Theatre's play, ""Five in the Afternoon"" in 1997. Co-produced by Inad and the Theatre Day Production, written by Zakariya Muhammad and directed by Raʾida Ghazale, this show ran over twenty performances in Occupied Bethlehem, featuring a cast of Palestinian actors, including Khaled al-Maṣu, Mahmud Awad, Nicola Zurniyya, and Samy Mitwasy. |~|صورة ملونة من عرض لمسرحية ""الخامسة بعد الزوال"" من إنتاج مسرح عناد بالتعاون مع مؤسسة يوم المسرح، وهي عمل مسرحي من تأليف زكريا محمد وإخراج رائدة غزالة وتمثيل خالد المصو، وسامي متواسي، ومحمود عوض، ونقولا زرنية. أمَّا ديكور العرض وما تضمنه من أزياء فلجاكي لوبك. قُدمت المسرحية في عشرين عرض تقريبًا في محافظة بيت لحم المحتلة.","""Five in the Afternoon."" 1997. Inad Theatre. https://www.inadtheater.ps/index.php?option=com_content&view=category&layout=blog&id=42&Itemid=64",color photographs,ara,still image,1997; Date created,1997,,"[31.7053821,35.2024425]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/21077_ca_object_representations_media_145681_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/34123_ca_object_representations_media_145681_original.jpg,https://palarchive.org/index.php/Detail/objects/196259/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,No,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:06:44,10 March 2021 at 15:40:57,"A colour photograph of Inad Theatre's play, ""Five in the Afternoon"" in 1997. Co-produced by Inad and the Theatre Day Production, written by Zakariya Muhammad and directed by Raʾida Ghazale, this show ran over twenty performances in Occupied Bethlehem, featuring a cast of Palestinian actors, including Khaled al-Maṣu, Mahmud Awad, Nicola Zurniyya, and Samy Mitwasy.","صورة ملونة من عرض لمسرحية ""الخامسة بعد الزوال"" من إنتاج مسرح عناد بالتعاون مع مؤسسة يوم المسرح، وهي عمل مسرحي من تأليف زكريا محمد وإخراج رائدة غزالة وتمثيل خالد المصو، وسامي متواسي، ومحمود عوض، ونقولا زرنية. أمَّا ديكور العرض وما تضمنه من أزياء فلجاكي لوبك. قُدمت المسرحية في عشرين عرض تقريبًا في محافظة بيت لحم المحتلة.",color photographs,,,
ark:/13030/m5jb3zrc,ark:/21198/z1pk61td,,Work,278.0,0278.01.0600|~|196260|~|22521_ca_object_representations_media_145683_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"الخامسة بعد الزوال""، صورة من جولة لعرض مسرحي، مسرح عناد، 1997""","""Five in the Afternoon"", a Photograph of a Theatrical Performance Tour, Inad Theatre, 1997","A colour photograph of Inad Theatre's play, ""Five in the Afternoon"" in 1997. Co-produced by Inad and the Theatre Day Production, written by Zakariya Muhammad and directed by Raʾida Ghazale, this show ran over twenty performances in Occupied Bethlehem, featuring a cast of Palestinian actors, including Khaled al-Maṣu, Mahmud Awad, Nicola Zurniyya, and Samy Mitwasy. |~|صورة ملونة من عرض لمسرحية ""الخامسة بعد الزوال"" من إنتاج مسرح عناد بالتعاون مع مؤسسة يوم المسرح، وهي عمل مسرحي من تأليف زكريا محمد وإخراج رائدة غزالة وتمثيل خالد المصو، وسامي متواسي، ومحمود عوض، ونقولا زرنية. أمَّا ديكور العرض وما تضمنه من أزياء فلجاكي لوبك. قُدمت المسرحية في عشرين عرض تقريبًا في محافظة بيت لحم المحتلة.","""Five in the Afternoon."" 1997. Inad Theatre. https://www.inadtheater.ps/index.php?option=com_content&view=category&layout=blog&id=42&Itemid=64",color photographs,ara,still image,1997; Date created,1997,,"[31.7053821,35.2024425]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/33491_ca_object_representations_media_145683_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/22521_ca_object_representations_media_145683_original.jpg,https://palarchive.org/index.php/Detail/objects/196260/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,No,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:06:44,10 March 2021 at 15:40:57,"A colour photograph of Inad Theatre's play, ""Five in the Afternoon"" in 1997. Co-produced by Inad and the Theatre Day Production, written by Zakariya Muhammad and directed by Raʾida Ghazale, this show ran over twenty performances in Occupied Bethlehem, featuring a cast of Palestinian actors, including Khaled al-Maṣu, Mahmud Awad, Nicola Zurniyya, and Samy Mitwasy.","صورة ملونة من عرض لمسرحية ""الخامسة بعد الزوال"" من إنتاج مسرح عناد بالتعاون مع مؤسسة يوم المسرح، وهي عمل مسرحي من تأليف زكريا محمد وإخراج رائدة غزالة وتمثيل خالد المصو، وسامي متواسي، ومحمود عوض، ونقولا زرنية. أمَّا ديكور العرض وما تضمنه من أزياء فلجاكي لوبك. قُدمت المسرحية في عشرين عرض تقريبًا في محافظة بيت لحم المحتلة.",color photographs,,,
ark:/13030/m52c6qb7,ark:/21198/z1pk61td,,Work,278.0,0278.01.0601|~|196261|~|97065_ca_object_representations_media_145685_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"الخامسة بعد الزوال""، صورة من جولة لعرض مسرحي، مسرح عناد، 1997""","""Five in the Afternoon"", a Photograph of a Theatrical Performance Tour, Inad Theatre, 1997","A colour photograph of Inad Theatre's play, ""Five in the Afternoon"" in 1997. Co-produced by Inad and the Theatre Day Production, written by Zakariya Muhammad and directed by Raʾida Ghazale, this show ran over twenty performances in Occupied Bethlehem, featuring a cast of Palestinian actors, including Khaled al-Maṣu, Mahmud Awad, Nicola Zurniyya, and Samy Mitwasy. |~|صورة ملونة من عرض لمسرحية ""الخامسة بعد الزوال"" من إنتاج مسرح عناد بالتعاون مع مؤسسة يوم المسرح، وهي عمل مسرحي من تأليف زكريا محمد وإخراج رائدة غزالة وتمثيل خالد المصو، وسامي متواسي، ومحمود عوض، ونقولا زرنية. أمَّا ديكور العرض وما تضمنه من أزياء فلجاكي لوبك. قُدمت المسرحية في عشرين عرض تقريبًا في محافظة بيت لحم المحتلة.","""Five in the Afternoon."" 1997. Inad Theatre. https://www.inadtheater.ps/index.php?option=com_content&view=category&layout=blog&id=42&Itemid=64",color photographs,ara,still image,1997; Date created,1997,,"[31.7053821,35.2024425]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/19135_ca_object_representations_media_145685_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/97065_ca_object_representations_media_145685_original.jpg,https://palarchive.org/index.php/Detail/objects/196261/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,No,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:06:44,10 March 2021 at 15:40:58,"A colour photograph of Inad Theatre's play, ""Five in the Afternoon"" in 1997. Co-produced by Inad and the Theatre Day Production, written by Zakariya Muhammad and directed by Raʾida Ghazale, this show ran over twenty performances in Occupied Bethlehem, featuring a cast of Palestinian actors, including Khaled al-Maṣu, Mahmud Awad, Nicola Zurniyya, and Samy Mitwasy.","صورة ملونة من عرض لمسرحية ""الخامسة بعد الزوال"" من إنتاج مسرح عناد بالتعاون مع مؤسسة يوم المسرح، وهي عمل مسرحي من تأليف زكريا محمد وإخراج رائدة غزالة وتمثيل خالد المصو، وسامي متواسي، ومحمود عوض، ونقولا زرنية. أمَّا ديكور العرض وما تضمنه من أزياء فلجاكي لوبك. قُدمت المسرحية في عشرين عرض تقريبًا في محافظة بيت لحم المحتلة.",color photographs,,,
ark:/13030/m5xb03pd,ark:/21198/z1pk61td,,Work,278.0,0278.01.0602|~|196262|~|29583_ca_object_representations_media_145687_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"الخامسة بعد الزوال""، صورة من جولة لعرض مسرحي، مسرح عناد، 1997""","""Five in the Afternoon"", a Photograph of a Theatrical Performance Tour, Inad Theatre, 1997","A colour photograph of Inad Theatre's play, ""Five in the Afternoon"" in 1997. Co-produced by Inad and the Theatre Day Production, written by Zakariya Muhammad and directed by Raʾida Ghazale, this show ran over twenty performances in Occupied Bethlehem, featuring a cast of Palestinian actors, including Khaled al-Maṣu, Mahmud Awad, Nicola Zurniyya, and Samy Mitwasy. |~|صورة ملونة من عرض لمسرحية ""الخامسة بعد الزوال"" من إنتاج مسرح عناد بالتعاون مع مؤسسة يوم المسرح، وهي عمل مسرحي من تأليف زكريا محمد وإخراج رائدة غزالة وتمثيل خالد المصو، وسامي متواسي، ومحمود عوض، ونقولا زرنية. أمَّا ديكور العرض وما تضمنه من أزياء فلجاكي لوبك. قُدمت المسرحية في عشرين عرض تقريبًا في محافظة بيت لحم المحتلة.","""Five in the Afternoon."" 1997. Inad Theatre. https://www.inadtheater.ps/index.php?option=com_content&view=category&layout=blog&id=42&Itemid=64",color photographs,ara,still image,1997; Date created,1997,,"[31.7053821,35.2024425]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/96435_ca_object_representations_media_145687_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/29583_ca_object_representations_media_145687_original.jpg,https://palarchive.org/index.php/Detail/objects/196262/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,No,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:06:44,10 March 2021 at 15:40:58,"A colour photograph of Inad Theatre's play, ""Five in the Afternoon"" in 1997. Co-produced by Inad and the Theatre Day Production, written by Zakariya Muhammad and directed by Raʾida Ghazale, this show ran over twenty performances in Occupied Bethlehem, featuring a cast of Palestinian actors, including Khaled al-Maṣu, Mahmud Awad, Nicola Zurniyya, and Samy Mitwasy.","صورة ملونة من عرض لمسرحية ""الخامسة بعد الزوال"" من إنتاج مسرح عناد بالتعاون مع مؤسسة يوم المسرح، وهي عمل مسرحي من تأليف زكريا محمد وإخراج رائدة غزالة وتمثيل خالد المصو، وسامي متواسي، ومحمود عوض، ونقولا زرنية. أمَّا ديكور العرض وما تضمنه من أزياء فلجاكي لوبك. قُدمت المسرحية في عشرين عرض تقريبًا في محافظة بيت لحم المحتلة.",color photographs,,,
ark:/13030/m5dk3700,ark:/21198/z1pk61td,,Work,278.0,0278.01.0603|~|196263|~|72137_ca_object_representations_media_145689_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"الخامسة بعد الزوال""، صورة من جولة لعرض مسرحي، مسرح عناد، 1997""","""Five in the Afternoon"", a Photograph of a Theatrical Performance Tour, Inad Theatre, 1997","A colour photograph of Inad Theatre's play, ""Five in the Afternoon"" in 1997. Co-produced by Inad and the Theatre Day Production, written by Zakariya Muhammad and directed by Raʾida Ghazale, this show ran over twenty performances in Occupied Bethlehem, featuring a cast of Palestinian actors, including Khaled al-Maṣu, Mahmud Awad, Nicola Zurniyya, and Samy Mitwasy. |~|صورة ملونة من عرض لمسرحية ""الخامسة بعد الزوال"" من إنتاج مسرح عناد بالتعاون مع مؤسسة يوم المسرح، وهي عمل مسرحي من تأليف زكريا محمد وإخراج رائدة غزالة وتمثيل خالد المصو، وسامي متواسي، ومحمود عوض، ونقولا زرنية. أمَّا ديكور العرض وما تضمنه من أزياء فلجاكي لوبك. قُدمت المسرحية في عشرين عرض تقريبًا في محافظة بيت لحم المحتلة.","""Five in the Afternoon."" 1997. Inad Theatre. https://www.inadtheater.ps/index.php?option=com_content&view=category&layout=blog&id=42&Itemid=64",color photographs,ara,still image,1997; Date created,1997,,"[31.7053821,35.2024425]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/78042_ca_object_representations_media_145689_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/72137_ca_object_representations_media_145689_original.jpg,https://palarchive.org/index.php/Detail/objects/196263/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,No,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:06:44,10 March 2021 at 15:40:58,"A colour photograph of Inad Theatre's play, ""Five in the Afternoon"" in 1997. Co-produced by Inad and the Theatre Day Production, written by Zakariya Muhammad and directed by Raʾida Ghazale, this show ran over twenty performances in Occupied Bethlehem, featuring a cast of Palestinian actors, including Khaled al-Maṣu, Mahmud Awad, Nicola Zurniyya, and Samy Mitwasy.","صورة ملونة من عرض لمسرحية ""الخامسة بعد الزوال"" من إنتاج مسرح عناد بالتعاون مع مؤسسة يوم المسرح، وهي عمل مسرحي من تأليف زكريا محمد وإخراج رائدة غزالة وتمثيل خالد المصو، وسامي متواسي، ومحمود عوض، ونقولا زرنية. أمَّا ديكور العرض وما تضمنه من أزياء فلجاكي لوبك. قُدمت المسرحية في عشرين عرض تقريبًا في محافظة بيت لحم المحتلة.",color photographs,,,
ark:/13030/m5xm66wc,ark:/21198/z1pk61td,,Work,278.0,0278.01.0604|~|196264|~|38415_ca_object_representations_media_145690_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"مسرحية وبعدين""، صورة من عرض مسرحي، مسرح عناد، 2001""","""Until When?!"", a Photograph of a Theatrical Performance by Inad Theatre, 2001","A colour photograph of Inad Theatre's play, ""Until When?!"". Written by Inad group and directed by Raʿida Ghazâleh, this play ran at Amman International Theatre Festival in 2001, featuring a cast of Palestinian actors including, Abir and Khaled al-Maṣu, Manal Awad, Nicola Ruzainy, and Samy al-Mitwasy. This production also won Dr Louis Awad Award at the Egyptian Amateur Theater Association.|~|صورة ملونة من عرض لمسرحية ""وبعدين؟"" من إنتاج وتأليف مسرح عناد وإخراج رائدة غزالة وتمثيل كل من خالد وعبير المصو، وسامي المتواسي ومنال عوض، ونقولا زريني. قُدمت المسرحية في الجمعية المصرية لهواة المسرح وحصلت على جائزة الدكتور لويس عوض، كما وعُرضت ضمن مهرجان أيام عمان المسرحية عام 2001.",,color photographs,ara,still image,2001; Date created,2001,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/95910_ca_object_representations_media_145690_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/38415_ca_object_representations_media_145690_original.jpg,https://palarchive.org/index.php/Detail/objects/196264/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:06:44,10 March 2021 at 15:40:59,"A colour photograph of Inad Theatre's play, ""Until When?!"". Written by Inad group and directed by Raʿida Ghazâleh, this play ran at Amman International Theatre Festival in 2001, featuring a cast of Palestinian actors including, Abir and Khaled al-Maṣu, Manal Awad, Nicola Ruzainy, and Samy al-Mitwasy. This production also won Dr Louis Awad Award at the Egyptian Amateur Theater Association.","صورة ملونة من عرض لمسرحية ""وبعدين؟"" من إنتاج وتأليف مسرح عناد وإخراج رائدة غزالة وتمثيل كل من خالد وعبير المصو، وسامي المتواسي ومنال عوض، ونقولا زريني. قُدمت المسرحية في الجمعية المصرية لهواة المسرح وحصلت على جائزة الدكتور لويس عوض، كما وعُرضت ضمن مهرجان أيام عمان المسرحية عام 2001.",color photographs,,,
ark:/13030/m58m52d5,ark:/21198/z1pk61td,,Work,278.0,0278.01.0605|~|196265|~|77957_ca_object_representations_media_145691_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"مسرحية وبعدين""، صورة من عرض مسرحي، مسرح عناد، 2001""","""Until When?!"", a Photograph of a Theatrical Performance by Inad Theatre, 2001","A colour photograph of Inad Theatre's play, ""Until When?!"". Written by Inad group and directed by Raʿida Ghazâleh, this play ran at Amman International Theatre Festival in 2001, featuring a cast of Palestinian actors including, Abir and Khaled al-Maṣu, Manal Awad, Nicola Ruzainy, and Samy al-Mitwasy. This production also won Dr Louis Awad Award at the Egyptian Amateur Theater Association.|~|صورة ملونة من عرض لمسرحية ""وبعدين؟"" من إنتاج وتأليف مسرح عناد وإخراج رائدة غزالة وتمثيل كل من خالد وعبير المصو، وسامي المتواسي ومنال عوض، ونقولا زريني. قُدمت المسرحية في الجمعية المصرية لهواة المسرح وحصلت على جائزة الدكتور لويس عوض، كما وعُرضت ضمن مهرجان أيام عمان المسرحية عام 2001.",,color photographs,ara,still image,2001; Date created,2001,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/54285_ca_object_representations_media_145691_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/77957_ca_object_representations_media_145691_original.jpg,https://palarchive.org/index.php/Detail/objects/196265/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:06:44,10 March 2021 at 15:40:59,"A colour photograph of Inad Theatre's play, ""Until When?!"". Written by Inad group and directed by Raʿida Ghazâleh, this play ran at Amman International Theatre Festival in 2001, featuring a cast of Palestinian actors including, Abir and Khaled al-Maṣu, Manal Awad, Nicola Ruzainy, and Samy al-Mitwasy. This production also won Dr Louis Awad Award at the Egyptian Amateur Theater Association.","صورة ملونة من عرض لمسرحية ""وبعدين؟"" من إنتاج وتأليف مسرح عناد وإخراج رائدة غزالة وتمثيل كل من خالد وعبير المصو، وسامي المتواسي ومنال عوض، ونقولا زريني. قُدمت المسرحية في الجمعية المصرية لهواة المسرح وحصلت على جائزة الدكتور لويس عوض، كما وعُرضت ضمن مهرجان أيام عمان المسرحية عام 2001.",color photographs,,,
ark:/13030/m5550dxq,ark:/21198/z1pk61td,,Work,278.0,0278.01.0606|~|196266|~|26947_ca_object_representations_media_145692_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"مسرحية وبعدين""، صورة من عرض مسرحي، مسرح عناد، 2001""","""Until When?!"", a Photograph of a Theatrical Performance by Inad Theatre, 2001","A colour photograph of Inad Theatre's play, ""Until When?!"". Written by Inad group and directed by Raʿida Ghazâleh, this play ran at Amman International Theatre Festival in 2001, featuring a cast of Palestinian actors including, Abir and Khaled al-Maṣu, Manal Awad, Nicola Ruzainy, and Samy al-Mitwasy. This production also won Dr Louis Awad Award at the Egyptian Amateur Theater Association.|~|صورة ملونة من عرض لمسرحية ""وبعدين؟"" من إنتاج وتأليف مسرح عناد وإخراج رائدة غزالة وتمثيل كل من خالد وعبير المصو، وسامي المتواسي ومنال عوض، ونقولا زريني. قُدمت المسرحية في الجمعية المصرية لهواة المسرح وحصلت على جائزة الدكتور لويس عوض، كما وعُرضت ضمن مهرجان أيام عمان المسرحية عام 2001.",,color photographs,ara,still image,2001; Date created,2001,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/90609_ca_object_representations_media_145692_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/26947_ca_object_representations_media_145692_original.jpg,https://palarchive.org/index.php/Detail/objects/196266/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:06:45,10 March 2021 at 15:40:59,"A colour photograph of Inad Theatre's play, ""Until When?!"". Written by Inad group and directed by Raʿida Ghazâleh, this play ran at Amman International Theatre Festival in 2001, featuring a cast of Palestinian actors including, Abir and Khaled al-Maṣu, Manal Awad, Nicola Ruzainy, and Samy al-Mitwasy. This production also won Dr Louis Awad Award at the Egyptian Amateur Theater Association.","صورة ملونة من عرض لمسرحية ""وبعدين؟"" من إنتاج وتأليف مسرح عناد وإخراج رائدة غزالة وتمثيل كل من خالد وعبير المصو، وسامي المتواسي ومنال عوض، ونقولا زريني. قُدمت المسرحية في الجمعية المصرية لهواة المسرح وحصلت على جائزة الدكتور لويس عوض، كما وعُرضت ضمن مهرجان أيام عمان المسرحية عام 2001.",color photographs,,,
ark:/13030/m58t2g9q,ark:/21198/z1pk61td,,Work,278.0,0278.01.0607|~|196267|~|63062_ca_object_representations_media_145693_original.jpg,The Inad Theater Collection,Inad Theater Sub-collection 1: Photos,"مسرحية وبعدين""، صورة من عرض مسرحي، مسرح عناد، 2001""","""Until When?!"", a Photograph of a Theatrical Performance by Inad Theatre, 2001","A colour photograph of Inad Theatre's play, ""Until When?!"". Written by Inad group and directed by Raʿida Ghazâleh, this play ran at Amman International Theatre Festival in 2001, featuring a cast of Palestinian actors including, Abir and Khaled al-Maṣu, Manal Awad, Nicola Ruzainy, and Samy al-Mitwasy. This production also won Dr Louis Awad Award at the Egyptian Amateur Theater Association.|~|صورة ملونة من عرض لمسرحية ""وبعدين؟"" من إنتاج وتأليف مسرح عناد وإخراج رائدة غزالة وتمثيل كل من خالد وعبير المصو، وسامي المتواسي ومنال عوض، ونقولا زريني. قُدمت المسرحية في الجمعية المصرية لهواة المسرح وحصلت على جائزة الدكتور لويس عوض، كما وعُرضت ضمن مهرجان أيام عمان المسرحية عام 2001.",,color photographs,ara,still image,2001; Date created,2001,,,Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/98629_ca_object_representations_media_145693_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/5/6/63062_ca_object_representations_media_145693_original.jpg,https://palarchive.org/index.php/Detail/objects/196267/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Inad Theater Collection | Inad Theater Sub-collection 1: Photos,4 November 2019 at 15:06:45,10 March 2021 at 15:40:59,"A colour photograph of Inad Theatre's play, ""Until When?!"". Written by Inad group and directed by Raʿida Ghazâleh, this play ran at Amman International Theatre Festival in 2001, featuring a cast of Palestinian actors including, Abir and Khaled al-Maṣu, Manal Awad, Nicola Ruzainy, and Samy al-Mitwasy. This production also won Dr Louis Awad Award at the Egyptian Amateur Theater Association.","صورة ملونة من عرض لمسرحية ""وبعدين؟"" من إنتاج وتأليف مسرح عناد وإخراج رائدة غزالة وتمثيل كل من خالد وعبير المصو، وسامي المتواسي ومنال عوض، ونقولا زريني. قُدمت المسرحية في الجمعية المصرية لهواة المسرح وحصلت على جائزة الدكتور لويس عوض، كما وعُرضت ضمن مهرجان أيام عمان المسرحية عام 2001.",color photographs,,,
