,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
0,ark:/21198/z1g21kdq,,,Collection,,,,,The Rawdat el-Zuhur School Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
402,ark:/13030/m5715sh1,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0402|~|192072|~|4828_ca_object_representations_media_139776_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,مجموعة من طلاب روضة الزهور في مدينة القدس,Pupils at Rawdat el-Zuhur,This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).|~|This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,"Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/26440_ca_object_representations_media_139776_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/4828_ca_object_representations_media_139776_original.jpg,https://palarchive.org/index.php/Detail/objects/192072/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:37,9 March 2021 at 11:10:19,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,,,,
403,ark:/13030/m53851sp,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0403|~|192073|~|45129_ca_object_representations_media_139778_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,مجموعة من طلاب روضة الزهور في مدينة القدس,Pupils at Rawdat el-Zuhur,This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).|~|This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,"Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/90928_ca_object_representations_media_139778_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/45129_ca_object_representations_media_139778_original.jpg,https://palarchive.org/index.php/Detail/objects/192073/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:37,9 March 2021 at 11:10:19,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,,,,
404,ark:/13030/m5618rg0,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0404|~|192074|~|84648_ca_object_representations_media_139780_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,مجموعة من طلاب روضة الزهور في مدينة القدس,Pupils at Rawdat el-Zuhur,This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).|~|This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,"Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/5765_ca_object_representations_media_139780_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/84648_ca_object_representations_media_139780_original.jpg,https://palarchive.org/index.php/Detail/objects/192074/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:37,9 March 2021 at 11:10:19,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,,,,
405,ark:/13030/m52c6q4j,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0405|~|192075|~|38200_ca_object_representations_media_139782_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,مجموعة من طلاب روضة الزهور في مدينة القدس,Pupils at Rawdat el-Zuhur,This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).|~|This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,"Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/26252_ca_object_representations_media_139782_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/38200_ca_object_representations_media_139782_original.jpg,https://palarchive.org/index.php/Detail/objects/192075/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:37,9 March 2021 at 11:10:19,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,,,,
406,ark:/13030/m5z1117b,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0406|~|192076|~|75794_ca_object_representations_media_139784_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,معلمة نطق مع طالبة في روضة الزهور,A Photograph of a Speech Therapist and a Student at Rawdat el-Zuhur,"A colour photograph of speech therapist, Maha Ṣaber Bunni, talking to Rayan Abbasy, a student at Rawdat el-Zuhur.|~|صورة ملونة لمهى صيربني متخصصة نطق مع الطالبة ريان عباسي.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",color photographs,ara,still image,,,,,,"مهى صير بني متخصصة نطق مع الطالبة ريان عباسيي|~|Maha Ṣaber Bunni, a speech therapist, with student Rayan Abbasy",image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/28862_ca_object_representations_media_139784_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/75794_ca_object_representations_media_139784_original.jpg,https://palarchive.org/index.php/Detail/objects/192076/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:37,21 November 2020 at 10:29:39,"A colour photograph of speech therapist, Maha Ṣaber Bunni, talking to Rayan Abbasy, a student at Rawdat el-Zuhur.",صورة ملونة لمهى صيربني متخصصة نطق مع الطالبة ريان عباسي.,color photographs,مهى صير بني متخصصة نطق مع الطالبة ريان عباسيي,"Maha Ṣaber Bunni, a speech therapist, with student Rayan Abbasy",
407,ark:/13030/m5550dq1,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0407|~|192077|~|80516_ca_object_representations_media_139786_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,يوم الطفل الفلسطيني 2009,"A Photograph of the Day of the Palestinian Child, 2009","Taken in 2009, this colour photograph shows the students of Rawdat el-Zuhur primary class and their teachers on the day of the Palestinian child. |~|صورة ملونة لاحتفال طلاب الصف التمهيدي في روضة الزهور بيوم الطفل الفلسطيني مع معلماتهم عام 2009.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",color photographs,ara,still image,2009; Date created,2009,,,,2009 طلاب الصف التمهيدي في يوم الطفل الفلسطيني.|~|2009 Primary school students on the day of the Palestinian child,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/80631_ca_object_representations_media_139786_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/80516_ca_object_representations_media_139786_original.jpg,https://palarchive.org/index.php/Detail/objects/192077/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:37,21 November 2020 at 10:29:39,"Taken in 2009, this colour photograph shows the students of Rawdat el-Zuhur primary class and their teachers on the day of the Palestinian child.",صورة ملونة لاحتفال طلاب الصف التمهيدي في روضة الزهور بيوم الطفل الفلسطيني مع معلماتهم عام 2009.,color photographs,2009 طلاب الصف التمهيدي في يوم الطفل الفلسطيني.,2009 Primary school students on the day of the Palestinian child,
408,ark:/13030/m5jt7gkp,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0408|~|192078|~|37466_ca_object_representations_media_139788_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,مجموعة من طلاب روضة الزهور في مدينة القدس,Pupils at Rawdat el-Zuhur,This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).|~|This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,"Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/80392_ca_object_representations_media_139788_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/37466_ca_object_representations_media_139788_original.jpg,https://palarchive.org/index.php/Detail/objects/192078/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:37,9 March 2021 at 11:10:19,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,,,,
409,ark:/13030/m51s4gm0,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0409|~|192079|~|41859_ca_object_representations_media_139790_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,يوم الطفل الفلسطيني 2010,"A Photograph of the Day of the Palestinian Child, 2010","Taken in 2010, this colour photograph shows the students of Rawdat el-Zuhur primary class and their teachers celebrating the day of the Palestinian child. |~|صورة ملونة لاحياء طالبات وطلاب روضة الزهور ليوم الطفل الفلسطيني مع معلماتهم/ن عام 2010.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",color photographs,ara,still image,2010; Date created,2010,,,,2010 يوم الطفل الفلسطيني.|~|2010 Day of the Palestinian child,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/28941_ca_object_representations_media_139790_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/41859_ca_object_representations_media_139790_original.jpg,https://palarchive.org/index.php/Detail/objects/192079/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:37,21 November 2020 at 10:29:39,"Taken in 2010, this colour photograph shows the students of Rawdat el-Zuhur primary class and their teachers celebrating the day of the Palestinian child.",صورة ملونة لاحياء طالبات وطلاب روضة الزهور ليوم الطفل الفلسطيني مع معلماتهم/ن عام 2010.,color photographs,2010 يوم الطفل الفلسطيني.,2010 Day of the Palestinian child,
410,ark:/13030/m54j867s,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0410|~|192080|~|49070_ca_object_representations_media_139792_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,موسم الزيتون في روضة الزهور 2004,"A Photograph of Olive Picking Season at Rawdat el-Zuhur, 2004","Taken in 2004, this colour photograph shows the students of Rawdat el-Zuhur primary class and their teachers, one of whom is Maha Ghoshe, during olive picking season, showing students how to conserve olives using salt, in order to have it ready to eat sometime later in the year.  |~|صورة ملونة لأطفال الصف التمهيدي في روضة الزهور ومعلمتهم مهى غوشة أثناء موسم الزيتون لعام 2004 حيث تظهر المعلمات في الصورة وهن يعلمن الأطفال طريقة حفظ الزيتون باستخدام الملح تحضيرا لأكله في وقت لاحق من السنة.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",color photographs,ara,still image,2004; Date created,2004,,,Education and Extracurricular Activities,"معلمة التمهيدي بموسم الزيتون السيدة مها غوشةلعام 2004|~|Primary school teacher, Mrs Maha Goshe, during olive picking season for the year 2004",image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/4732_ca_object_representations_media_139792_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/49070_ca_object_representations_media_139792_original.jpg,https://palarchive.org/index.php/Detail/objects/192080/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:37,21 November 2020 at 10:29:39,"Taken in 2004, this colour photograph shows the students of Rawdat el-Zuhur primary class and their teachers, one of whom is Maha Ghoshe, during olive picking season, showing students how to conserve olives using salt, in order to have it ready to eat sometime later in the year.",صورة ملونة لأطفال الصف التمهيدي في روضة الزهور ومعلمتهم مهى غوشة أثناء موسم الزيتون لعام 2004 حيث تظهر المعلمات في الصورة وهن يعلمن الأطفال طريقة حفظ الزيتون باستخدام الملح تحضيرا لأكله في وقت لاحق من السنة.,color photographs,معلمة التمهيدي بموسم الزيتون السيدة مها غوشةلعام 2004,"Primary school teacher, Mrs Maha Goshe, during olive picking season for the year 2004",
411,ark:/13030/m5x1405v,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0411|~|192081|~|18683_ca_object_representations_media_139794_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,جانب من زيارة أطفال مدرسة روضة الزهور لحديقة حيوان، 2010,A Photograph of Two Monkeys at the Zoo,"This colour photograph of two monkeys was taken during Rawdat el-Zuhur's visit to the zoo, as invited by ANERA organization in 2010. |~|صورة ملونة لقردان تم التقاطها اثناء زيارة روضة الزهور لحديقة الحيوانات عام 2010 بدعوة من مؤسسة ANERA.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",color photographs,ara,still image,2010; Date created,2010,,,,عام 2010 بدعوة من مؤسسة ANERA جنينة الحيوانات|~|2010 An invitation from ANERA  The zoo,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/69486_ca_object_representations_media_139794_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/18683_ca_object_representations_media_139794_original.jpg,https://palarchive.org/index.php/Detail/objects/192081/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,No,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:37,9 March 2021 at 11:10:19,"This colour photograph of two monkeys was taken during Rawdat el-Zuhur's visit to the zoo, as invited by ANERA organization in 2010.",صورة ملونة لقردان تم التقاطها اثناء زيارة روضة الزهور لحديقة الحيوانات عام 2010 بدعوة من مؤسسة ANERA.,color photographs,عام 2010 بدعوة من مؤسسة ANERA جنينة الحيوانات,2010 An invitation from ANERA  The zoo,
412,ark:/13030/m51c9p05,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0412|~|192082|~|96176_ca_object_representations_media_139796_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,صورة للبيت الابيض,A Photograph from a Visit to the White House,صورة ملونة للبيت الأبيض في الولايات المتحدة الأمريكية بعد زيارة لوفد من روضة الزهور للولايات المتحدة بدعوة من مؤسسة ANERA.; A colour photograph of the White House taken during a group visit by Rawdat el-Zuhur to the United States through an invitation by ANERA. |~|صورة ملونة للبيت الأبيض في الولايات المتحدة الأمريكية بعد زيارة لوفد من روضة الزهور للولايات المتحدة بدعوة من مؤسسة ANERA.; A colour photograph of the White House taken during a group visit by Rawdat el-Zuhur to the United States through an invitation by ANERA.,"Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",color photographs,ara,still image,2010; Date created,2010,,,,عام 2010  الولايات المتحدة بدعوة من  ANERA البيت الابيض|~|2010 An invitation by ANERA  The White House,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/27658_ca_object_representations_media_139796_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/96176_ca_object_representations_media_139796_original.jpg,https://palarchive.org/index.php/Detail/objects/192082/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:37,21 November 2020 at 10:29:39,صورة ملونة للبيت الأبيض في الولايات المتحدة الأمريكية بعد زيارة لوفد من روضة الزهور للولايات المتحدة بدعوة من مؤسسة ANERA.; A colour photograph of the White House taken during a group visit by Rawdat el-Zuhur to the United States through an invitation by ANERA.,صورة ملونة للبيت الأبيض في الولايات المتحدة الأمريكية بعد زيارة لوفد من روضة الزهور للولايات المتحدة بدعوة من مؤسسة ANERA.; A colour photograph of the White House taken during a group visit by Rawdat el-Zuhur to the United States through an invitation by ANERA.,color photographs,عام 2010  الولايات المتحدة بدعوة من  ANERA البيت الابيض,2010 An invitation by ANERA  The White House,
413,ark:/13030/m5gv3dbx,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0413|~|192083|~|895_ca_object_representations_media_139798_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,مجموعة من طلاب روضة الزهور في مدينة القدس,Pupils at Rawdat el-Zuhur,This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).|~|This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,"Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/43079_ca_object_representations_media_139798_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/7/895_ca_object_representations_media_139798_original.jpg,https://palarchive.org/index.php/Detail/objects/192083/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:37,9 March 2021 at 11:10:19,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,,,,
414,ark:/13030/m5ck65m2,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0414|~|192084|~|43191_ca_object_representations_media_139800_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,مجموعة من طلاب روضة الزهور في مدينة القدس,Pupils at Rawdat el-Zuhur,This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).|~|This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,"Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/8/99577_ca_object_representations_media_139800_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/8/43191_ca_object_representations_media_139800_original.jpg,https://palarchive.org/index.php/Detail/objects/192084/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:38,9 March 2021 at 11:10:19,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,,,,
415,ark:/13030/m57b1wsf,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0415|~|192085|~|80220_ca_object_representations_media_139802_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,مجموعة من طلاب روضة الزهور في مدينة القدس,Pupils at Rawdat el-Zuhur,This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).|~|This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,"Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,2010; Date created,2010,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/8/38147_ca_object_representations_media_139802_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/8/80220_ca_object_representations_media_139802_original.jpg,https://palarchive.org/index.php/Detail/objects/192085/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:38,9 March 2021 at 11:10:19,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,; This black-and-white photograph shows a group of pupils at Rawdat el-Zuhur in al-Quds (Jerusalem).,,,,
416,ark:/13030/m5vn24bk,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0416|~|192086|~|64408_ca_object_representations_media_139804_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,صورة لصديقة المدرسة برفقة سامية خوري،مدرسة روضة الزهور،القدس،1982,صورة لصديقة المدرسة برفقة سامية خوري،مدرسة روضة الزهور،القدس،1982,صورة ملونة تظهر فيها سامية خوري برفقة السيدة اشير  صديقة جمعية روضة الزهور وواحدة من أهم الداعمين لها ،تظهر في الصورة وهي تحتفل بعيد ميلادها التسعين داخل المدرسة ويجلس بجانبها ابنها .,"Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",color photographs,eng|~|ara,still image,1982; Date created,1982,,"[31.768319,35.21371]",Culture and Arts|~|Education and Extracurricular Activities|~|Social History|~|Women,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/8/93919_ca_object_representations_media_139804_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/9/8/64408_ca_object_representations_media_139804_original.jpg,https://palarchive.org/index.php/Detail/objects/192086/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,No,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:38,21 November 2020 at 10:29:38,,صورة ملونة تظهر فيها سامية خوري برفقة السيدة اشير  صديقة جمعية روضة الزهور وواحدة من أهم الداعمين لها ،تظهر في الصورة وهي تحتفل بعيد ميلادها التسعين داخل المدرسة ويجلس بجانبها ابنها .,color photographs,,,
