"Item ARK","Parent ARK","File Name","Object Type","coll id","AltIdentifier.local","Collection","Series","Title","AltTitle.other","Description.note","References","Genre","Language","Type.typeOfResource","Date.created","Date.normalized","Note","Subject.coordinates","Subject topic","Inscription","media.format","media.height","media.width","Thumbnail","IIIF Access URL","External item record","Repository","Rights.servicesContact","Acquisition method","Physical status","Violent Content","Series & Collection","Creation date/time","Last modification date/time","Description (Eng)","Description (Ara)","Genre (old)","Inscription (old)","Inscription 2 (old)","Alt Title","IIIF Manifest URL"
"ark:/13030/m525906t","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0022|~|40780|~|72147_ca_object_representations_media_24041_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","رجال من سبسطية","Men from Sebastia","A group photograph of men in front of Sebastia Secondary School. Right to left, Najeh, Qassim Qusqus, and Musa Sadq|~|صورة جماعية. من جهة اليمين: ناجح، قاسم قصص، موسى صادق أمام المدرسة الثانوية في سبسطية","","","","still image","1970s; Date created","1970/1979","","","","","image/jpeg","3866","5343","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/56321_ca_object_representations_media_24041_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/72147_ca_object_representations_media_24041_original.jpg","https://palarchive.org/index.php/Detail/objects/40780/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:39","27 September 2022 at 10:38:50","A group photograph of men in front of Sebastia Secondary School. Right to left, Najeh, Qassim Qusqus, and Musa Sadq","صورة جماعية. من جهة اليمين: ناجح، قاسم قصص، موسى صادق أمام المدرسة الثانوية في سبسطية","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm525906t/manifest"
"ark:/13030/m5sn7qxh","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0023|~|40781|~|43525_ca_object_representations_media_24043_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","مدحت كايد","Midhat Kayed","","","","","still image","1979; Date created","1979","","","","","image/jpeg","6374","4312","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/72048_ca_object_representations_media_24043_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/43525_ca_object_representations_media_24043_original.jpg","https://palarchive.org/index.php/Detail/objects/40781/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:39","27 September 2022 at 10:38:51","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5sn7qxh/manifest"
"ark:/13030/m54z2psm","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0024|~|40782|~|9445_ca_object_representations_media_24045_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","عماد البلعاوي ومدحت راغب الكايد في المدرسة الثانوية","Imad al-Bal'awi with Midhat al-Kayed in the Secondary School","Imad al-Bal'awi with Midhat al-Kayed (on the right) in the Secondary School|~|رجلان من سبسطية وهم من اليمين: عماد البلعاوي، مدحت راغب الكايد في المدرسة الثانوية","","","","still image","1978; Date created","1978","","","","","image/jpeg","4481","6147","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/39516_ca_object_representations_media_24045_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/9445_ca_object_representations_media_24045_original.jpg","https://palarchive.org/index.php/Detail/objects/40782/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:39","27 September 2022 at 10:38:51","Imad al-Bal'awi with Midhat al-Kayed (on the right) in the Secondary School","رجلان من سبسطية وهم من اليمين: عماد البلعاوي، مدحت راغب الكايد في المدرسة الثانوية","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm54z2psm/manifest"
"ark:/13030/m5161z0q","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0025|~|40783|~|17459_ca_object_representations_media_24047_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","صورة جماعية لرجال من سبسطية في جبال دير حيمد","A group photo of men from Sebastia in the mountains of Dir Hmeid","A group photograph of men from Sebastia in the mountains of Dir Hmeid; between Sebastia and Aseerah - Nablus. Shown in the photo; right to left, Tayser Mahmoud Fares, unknown, Midhat Ragheb Kayed, Abdel-Aziz Azem, Muntaser al-Fadel Bahlaq, Ibrahim Hamed Makhalfeh, and Sameer Abdel-Karem al-Hiwari|~|صورة جماعية لعدد من رجال سبسطية وهم من اليمين: تيسير محمود فارس، غير معروف، مدحت راغب كايد، عبد العزيز عازم، منتصر الفضل بحلق، ابراهيم حامد مخالفة، سمير عبد الكريم الحواري في جبال دير حيمد بين عصيرة وسبسطية في نابلس.","","","","still image","","","","","","","image/jpeg","4506","4313","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/21027_ca_object_representations_media_24047_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/17459_ca_object_representations_media_24047_original.jpg","https://palarchive.org/index.php/Detail/objects/40783/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:39","27 September 2022 at 10:38:51","A group photograph of men from Sebastia in the mountains of Dir Hmeid; between Sebastia and Aseerah - Nablus. Shown in the photo; right to left, Tayser Mahmoud Fares, unknown, Midhat Ragheb Kayed, Abdel-Aziz Azem, Muntaser al-Fadel Bahlaq, Ibrahim Hamed Makhalfeh, and Sameer Abdel-Karem al-Hiwari","صورة جماعية لعدد من رجال سبسطية وهم من اليمين: تيسير محمود فارس، غير معروف، مدحت راغب كايد، عبد العزيز عازم، منتصر الفضل بحلق، ابراهيم حامد مخالفة، سمير عبد الكريم الحواري في جبال دير حيمد بين عصيرة وسبسطية في نابلس.","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5161z0q/manifest"
"ark:/13030/m5mw9z6m","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0026|~|40784|~|4812_ca_object_representations_media_24049_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","الشيخ حامد البيتاوي في تأبين الشيخ موسى الجيتاوي","Sheikh Hamid al-Betawi during the eulogy service of Sheikh Musa al-Betawi","Sheikh Hamid al-Betawi with the photo of Sheikh Musa al-Betawi in front of him during his (Musa al-Betawi) eulogy at Nablus Industrial Secondary School|~|لقطة للشيخ حامد البيتاوي وأمامه صورة الشيخ موسى الجيتاوي في ذكرى تأبينه في المدرسة الثانوية في نابلس","","","","still image","1978; Date created","1978","","","","","image/jpeg","6092","4453","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/82785_ca_object_representations_media_24049_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/4812_ca_object_representations_media_24049_original.jpg","https://palarchive.org/index.php/Detail/objects/40784/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:39","27 September 2022 at 10:38:52","Sheikh Hamid al-Betawi with the photo of Sheikh Musa al-Betawi in front of him during his (Musa al-Betawi) eulogy at Nablus Industrial Secondary School","لقطة للشيخ حامد البيتاوي وأمامه صورة الشيخ موسى الجيتاوي في ذكرى تأبينه في المدرسة الثانوية في نابلس","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5mw9z6m/manifest"
"ark:/13030/m5nw7071","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0027|~|40785|~|28273_ca_object_representations_media_24051_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","ناجح كايد من اليمين وهو يصافح استاذه في المدرسة الصناعية في نابلس","Najeh Kayed shaking hands with the teachers of the Nablus Industrial Secondary School","","","","","still image","1970s; Date created","1970/1979","","","","","image/jpeg","5369","3869","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/68071_ca_object_representations_media_24051_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/28273_ca_object_representations_media_24051_original.jpg","https://palarchive.org/index.php/Detail/objects/40785/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:39","27 September 2022 at 10:38:52","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5nw7071/manifest"
"ark:/13030/m5rp0pw1","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0028|~|40786|~|46069_ca_object_representations_media_24052_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","رجال في معرض كتاب في المدرسة الثانوية الإسلامية في نابلس","Men at a book fair at the Islamic Secondary School in Nablus","Men at a book fair at the Islamic Secondary School in Nablus; right to left, ahead Qassim Harb (from Balatah Camp), Midhat Kayed, unknown|~|عدد من الرجال وهم من اليمين: أحمد قاسم حرب من مخيم بلاطة، مدحت كايد، غير معروف ، في معرض كتاب اقيم في المدرسة الثانوية الإسلامية في نابلس","","","","still image","1978; Date created","1978","","","","","image/jpeg","4565","6230","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/85476_ca_object_representations_media_24052_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/46069_ca_object_representations_media_24052_original.jpg","https://palarchive.org/index.php/Detail/objects/40786/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:40","27 September 2022 at 10:38:53","Men at a book fair at the Islamic Secondary School in Nablus; right to left, ahead Qassim Harb (from Balatah Camp), Midhat Kayed, unknown","عدد من الرجال وهم من اليمين: أحمد قاسم حرب من مخيم بلاطة، مدحت كايد، غير معروف ، في معرض كتاب اقيم في المدرسة الثانوية الإسلامية في نابلس","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5rp0pw1/manifest"
"ark:/13030/m5j467kh","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0029|~|40787|~|63773_ca_object_representations_media_24054_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","واصف أحمد سمارة","Wasif Ahmad Samarah","","","","","still image","","","","","","","image/jpeg","3450","2895","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/67343_ca_object_representations_media_24054_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/63773_ca_object_representations_media_24054_original.jpg","https://palarchive.org/index.php/Detail/objects/40787/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:40","27 September 2022 at 10:38:53","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5j467kh/manifest"
"ark:/13030/m5vf4dfx","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0030|~|40788|~|9489_ca_object_representations_media_24056_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","صورة شخصية لراشد سليم كايد","Portrait of Rashid Saleem Kayed","","","","","still image","","","","","","","image/jpeg","3505","2756","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/11465_ca_object_representations_media_24056_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/9489_ca_object_representations_media_24056_original.jpg","https://palarchive.org/index.php/Detail/objects/40788/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:40","27 September 2022 at 10:38:53","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5vf4dfx/manifest"
"ark:/13030/m5h77ws5","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0031|~|40789|~|65774_ca_object_representations_media_24058_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","عدد من الرجال أمام مسجد في سبسطية","A group of men in front of a mosque in Sebastia","A group of men in front of Sultan Abdel-Hamed II Mosque in Sebastia. Right to left, Midhat Kayed, Eyad, Ziyad Wasif Kayed, and Aziz Kayed|~|عدد من الرجال وهم من اليمين: مدحت كادي، اياد، زياد واصف كايد، عزيز كايد اما مسجد السلطان عبد الحميد الثاني في بلدة سبسطية","","","","still image","1980; Date created","1980","","","","","image/jpeg","5650","4506","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/22496_ca_object_representations_media_24058_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/65774_ca_object_representations_media_24058_original.jpg","https://palarchive.org/index.php/Detail/objects/40789/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:40","27 September 2022 at 10:38:54","A group of men in front of Sultan Abdel-Hamed II Mosque in Sebastia. Right to left, Midhat Kayed, Eyad, Ziyad Wasif Kayed, and Aziz Kayed","عدد من الرجال وهم من اليمين: مدحت كادي، اياد، زياد واصف كايد، عزيز كايد اما مسجد السلطان عبد الحميد الثاني في بلدة سبسطية","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5h77ws5/manifest"
"ark:/13030/m5qp3ns3","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0032|~|40790|~|64686_ca_object_representations_media_24060_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","الحاجة عليا زوجة أحمد محمد سمارة من بيت امرين","Alia; wife of Ahmad Mohammad Samarah, from Beir Imrin","","","","","still image","1960s; Date created","1960/1969","","","","","image/jpeg","3082","2405","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/53489_ca_object_representations_media_24060_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/64686_ca_object_representations_media_24060_original.jpg","https://palarchive.org/index.php/Detail/objects/40790/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:40","27 September 2022 at 10:38:54","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5qp3ns3/manifest"
"ark:/13030/m5wf1fjv","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0033|~|40791|~|43158_ca_object_representations_media_24062_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","أطفال من عائلة الكايد","Children from al-Kayed family","Children from al-Kayed family in Kuwait; right to left, Jamal, Nasebeh, Zahir, and Abdel-Jabbar|~|أطفال عائلة كايد وهم من اليمين: جمال، نسيبة، زاهر، عبد الجبار في الكويت","","","","still image","1960s; Date created","1960/1969","","","","","image/jpeg","7014","5313","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/12441_ca_object_representations_media_24062_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/43158_ca_object_representations_media_24062_original.jpg","https://palarchive.org/index.php/Detail/objects/40791/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:40","27 September 2022 at 10:38:55","Children from al-Kayed family in Kuwait; right to left, Jamal, Nasebeh, Zahir, and Abdel-Jabbar","أطفال عائلة كايد وهم من اليمين: جمال، نسيبة، زاهر، عبد الجبار في الكويت","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5wf1fjv/manifest"
"ark:/13030/m57q6ddd","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0034|~|40792|~|97927_ca_object_representations_media_24064_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","أطفال أثناء عرض مسرحي في المدرسة الثانوية الإسلامية في سبسطية","Children during a theatrical performance at the Islamic Secondary School in Sebastia","","","","","still image","","","","","","","image/jpeg","3839","5300","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/43652_ca_object_representations_media_24064_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/97927_ca_object_representations_media_24064_original.jpg","https://palarchive.org/index.php/Detail/objects/40792/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:41","27 September 2022 at 10:38:55","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm57q6ddd/manifest"
"ark:/13030/m5cg753p","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0035|~|40793|~|80236_ca_object_representations_media_24066_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","جواز سفر","A passport","","","","","still image","","","","","","","image/jpeg","3741","2635","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/24712_ca_object_representations_media_24066_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/80236_ca_object_representations_media_24066_original.jpg","https://palarchive.org/index.php/Detail/objects/40793/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:41","27 September 2022 at 10:38:55","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5cg753p/manifest"
"ark:/13030/m5bh041r","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0036|~|40794|~|26567_ca_object_representations_media_24071_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","بطاقة هوية شخصية لراغب عبد الجبار صالح أحمد","ID card of Ragheb Abdel-Jabbar Saleh Ahmad","","","","","still image","","","","","","","image/jpeg","5984","4256","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/80652_ca_object_representations_media_24071_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/26567_ca_object_representations_media_24071_original.jpg","https://palarchive.org/index.php/Detail/objects/40794/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:41","27 September 2022 at 10:38:56","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5bh041r/manifest"
"ark:/13030/m5ps5b0j","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0037|~|40795|~|67496_ca_object_representations_media_24073_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","رجال من بلدة سبسطية أمام مسجد البلدة","A group of men in front of a mosque in Sebastia","","","","","still image","","","","","","","image/jpeg","3310","4648","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/65679_ca_object_representations_media_24073_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/67496_ca_object_representations_media_24073_original.jpg","https://palarchive.org/index.php/Detail/objects/40795/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:41","27 September 2022 at 10:38:56","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5ps5b0j/manifest"
"ark:/13030/m53z5nn7","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0038|~|40796|~|25925_ca_object_representations_media_24074_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","محمد عبد العزيز في يوم زفافه","Mohammad Abdel-Aziz on his wedding day","","","","","still image","1968; Date created","1968","","","","","image/jpeg","5260","3867","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/33913_ca_object_representations_media_24074_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/25925_ca_object_representations_media_24074_original.jpg","https://palarchive.org/index.php/Detail/objects/40796/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:41","27 September 2022 at 10:38:57","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm53z5nn7/manifest"
"ark:/13030/m5m11mfz","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0039|~|40797|~|70835_ca_object_representations_media_24076_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","طلبة مع استاذهم في رحلة الى منطقة الحمة في نهر اليرموك","Students with their teacher on a trip to Al-Himmah near al-Yarmouk River","","","","","still image","1954; Date created","1954","","","","","image/jpeg","3312","4559","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/91724_ca_object_representations_media_24076_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/70835_ca_object_representations_media_24076_original.jpg","https://palarchive.org/index.php/Detail/objects/40797/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:41","27 September 2022 at 10:38:57","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5m11mfz/manifest"
"ark:/13030/m5064wxt","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0040|~|40798|~|80547_ca_object_representations_media_24078_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","اساتذة من مدرسة في بلدة سبسطية","Teachers from a school in Sebastia","","","","","still image","1940s; Date created","1940/1949","","","","","image/jpeg","4618","3368","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/45028_ca_object_representations_media_24078_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/80547_ca_object_representations_media_24078_original.jpg","https://palarchive.org/index.php/Detail/objects/40798/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:42","27 September 2022 at 10:38:57","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5064wxt/manifest"
"ark:/13030/m5k14k9k","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0041|~|40799|~|72820_ca_object_representations_media_24079_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","من جهة اليمين ناحج مع عمر أبو بكر","Najeh (on the right) with Omar Abu Bakr","","","","","still image","1970s; Date created","1970/1979","","","","","image/jpeg","3839","5429","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/57784_ca_object_representations_media_24079_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/72820_ca_object_representations_media_24079_original.jpg","https://palarchive.org/index.php/Detail/objects/40799/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:42","27 September 2022 at 10:38:58","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5k14k9k/manifest"
"ark:/13030/m5z68435","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0042|~|40800|~|93037_ca_object_representations_media_24081_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","رجال من عائلة كايد","Men from al-Kayed family","Men from al-Kayed family on a mountain in Sebastia; right to left, Ziyad Wasif Kayed, Shaher Wasif Kayed and Midhat Wasif Kayed|~|رجال من عائلة كايد وهم من اليمين: زياد واصف كايد، شاهر واصف كايد، مدكت واصف كايد في جبال سبسطية","","","","still image","1977; Date created","1977","","","","","image/jpeg","4506","5511","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/56532_ca_object_representations_media_24081_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/93037_ca_object_representations_media_24081_original.jpg","https://palarchive.org/index.php/Detail/objects/40800/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:42","27 September 2022 at 10:38:58","Men from al-Kayed family on a mountain in Sebastia; right to left, Ziyad Wasif Kayed, Shaher Wasif Kayed and Midhat Wasif Kayed","رجال من عائلة كايد وهم من اليمين: زياد واصف كايد، شاهر واصف كايد، مدكت واصف كايد في جبال سبسطية","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5z68435/manifest"
"ark:/13030/m5g80vps","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0043|~|40801|~|36326_ca_object_representations_media_24083_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","طفل أمام مسجد سبسطية","A child in front of a mosque","","","","","still image","","","","","","","image/jpeg","3924","5340","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/60612_ca_object_representations_media_24083_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/36326_ca_object_representations_media_24083_original.jpg","https://palarchive.org/index.php/Detail/objects/40801/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:42","27 September 2022 at 10:38:59","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm5g80vps/manifest"
"ark:/13030/m59h32t2","ark:/21198/z1pp4r9n","","Work","59.0","0059.01.0044|~|40802|~|93534_ca_object_representations_media_24085_original.jpg","The Midhat Kayed Collection","Midhat Kayed Sub-collection 1: From Kayed's Photo Album","راغب كايد من جهة اليمين مع عدد من المدرسين  في منطقة الآثار في سبسطية","Ragheb Kayed (on the right) with teachers in the Archaeology Area in Sebastia","","","","","still image","1948; Date created","1948","","","","","image/jpeg","3366","4453","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/83251_ca_object_representations_media_24085_preview.jpg","https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/2/4/0/93534_ca_object_representations_media_24085_original.jpg","https://palarchive.org/index.php/Detail/objects/40802/lang/en_US","The Palestinian Museum ","info@palarchive.org","","","","The Midhat Kayed Collection | Midhat Kayed Sub-collection 1: From Kayed's Photo Album","22 September 2018 at 14:32:42","27 September 2022 at 10:38:59","","","","","","","https://iiif.library.ucla.edu/ark%3A%2F13030%2Fm59h32t2/manifest"
