Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z14r3dkf,,,Collection,,,,,The Union of Charitable Societies - Hebron Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5fr7bzb,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0070|~|79987|~|45666_ca_object_representations_media_52963_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,حفل تكريم طالبات برنامج محو الأمية والطالبات المكفوفات في جمعية بني نعيم الخيرية,A Ceremony Honoring Students from the Literacy Program and Blind Students in Bani Na'im Charitable Association,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.|~|صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,17 January 1979; Date created,1979-01-17,,"[31.514866,35.16534]",,,image/jpeg,4314,5980,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/99840_ca_object_representations_media_52963_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/45666_ca_object_representations_media_52963_original.jpg,https://palarchive.org/index.php/Detail/objects/79987/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:45,9 March 2021 at 11:54:21,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.",صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل,color photographs,,,
ark:/13030/m5b06m8s,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0071|~|79988|~|40010_ca_object_representations_media_52964_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,حفل تكريم طالبات برنامج محو الأمية والطالبات المكفوفات في جمعية بني نعيم الخيرية,A Ceremony Honoring Students from the Literacy Program and Blind Students in Bani Na'im Charitable Association,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.|~|صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,17 January 1979; Date created,1979-01-17,,"[31.514866,35.16534]",,,image/jpeg,4351,6048,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/77655_ca_object_representations_media_52964_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/40010_ca_object_representations_media_52964_original.jpg,https://palarchive.org/index.php/Detail/objects/79988/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:45,9 March 2021 at 11:54:21,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.",صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل,color photographs,,,
ark:/13030/m5sz3vjt,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0072|~|79989|~|72066_ca_object_representations_media_52965_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,حفل تكريم طالبات برنامج محو الأمية والطالبات المكفوفات في جمعية بني نعيم الخيرية,A Ceremony Honoring Students from the Literacy Program and Blind Students in Bani Na'im Charitable Association,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.|~|صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,17 January 1979; Date created,1979-01-17,,"[31.514866,35.16534]",,,image/jpeg,4278,6016,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/78927_ca_object_representations_media_52965_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/72066_ca_object_representations_media_52965_original.jpg,https://palarchive.org/index.php/Detail/objects/79989/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:45,9 March 2021 at 11:54:21,"Colored photograph of a ceremony honoring students from the literacy program and blind students, in Bani Na'im Charitable Association in Hebron. The ceremony was organized with the presence of representatives of the Charitable Associations Union in Hebron.",صورة ملونة لحفل تكريم الطالبات المكفوفات والطالبات المتفوقات في برنامج محوالأمية في جمعية بني نعيم الخيرية، نظم الحفل بحضور ممثلين عن اتحاد الجمعيات الخيرية في محافظة الخليل,color photographs,,,
ark:/13030/m5s25hsm,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0073|~|79990|~|5919_ca_object_representations_media_52966_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,4372,6012,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/17928_ca_object_representations_media_52966_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/5919_ca_object_representations_media_52966_original.jpg,https://palarchive.org/index.php/Detail/objects/79990/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:46,9 March 2021 at 11:54:21,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5jj12gb,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0074|~|79991|~|23282_ca_object_representations_media_52967_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,4350,6048,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/1314_ca_object_representations_media_52967_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/23282_ca_object_representations_media_52967_original.jpg,https://palarchive.org/index.php/Detail/objects/79991/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:46,9 March 2021 at 11:54:21,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5p91t6p,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0075|~|79992|~|65315_ca_object_representations_media_52968_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,4382,6075,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/48286_ca_object_representations_media_52968_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/65315_ca_object_representations_media_52968_original.jpg,https://palarchive.org/index.php/Detail/objects/79992/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:46,9 March 2021 at 11:54:20,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5n94s3r,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0076|~|79993|~|57613_ca_object_representations_media_52969_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,4329,6038,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/78714_ca_object_representations_media_52969_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/57613_ca_object_representations_media_52969_original.jpg,https://palarchive.org/index.php/Detail/objects/79993/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:47,9 March 2021 at 11:54:20,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5wq7k28,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0077|~|79994|~|97520_ca_object_representations_media_52970_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,جانب من مشاركة اتحاد الجمعيات الخيرية في محافظة الخليل في نشاطات الجمعيات التابعة لها,The Charitable Associations Union's Participation in Activities Organized by Associations Affiliated with the Union in Hebron,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.|~|صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1979; Date created,1979,,"[31.532569,35.099826]",,,image/jpeg,4288,6006,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/23156_ca_object_representations_media_52970_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/97520_ca_object_representations_media_52970_original.jpg,https://palarchive.org/index.php/Detail/objects/79994/lang/en_US,The Palestinian Museum ,info@palarchive.org,,good; 224,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:47,9 March 2021 at 11:54:20,"Colored photograph of representatives of the Charitable Associations Union participating in activities organized by associations affiliated with the union, in Hebron.",صورة ملونة لمشاركة ممثلين عن اتحاد الجمعيات الخيرية في محافطة الخليل في نشاطات الجمعيات التعابعة لها.,color photographs,,,
ark:/13030/m5909k3z,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0078|~|79995|~|2373_ca_object_representations_media_52971_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,مشاركة رئيس بلدية الخليل في نشاطات اتحاد الجمعيات الخيرية في محافظة الخليل,The Mayor of Hebron Participating in the Activities of the Charitable Associations Union in Hebron,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.|~|صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1960s; Date created,1960/1969,,"[31.532569,35.099826]",,,image/jpeg,3733,5684,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/57304_ca_object_representations_media_52971_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/2373_ca_object_representations_media_52971_original.jpg,https://palarchive.org/index.php/Detail/objects/79995/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:47,9 March 2021 at 11:54:20,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.",صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.,black-and-white photographs,,,
ark:/13030/m51g82jj,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0079|~|79996|~|62217_ca_object_representations_media_52972_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,مشاركة رئيس بلدية الخليل في نشاطات اتحاد الجمعيات الخيرية في محافظة الخليل,The Mayor of Hebron Participating in the Activities of the Charitable Associations Union in Hebron,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.|~|صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1960s; Date created,1960/1969,,"[31.532569,35.099826]",,,image/jpeg,3590,5467,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/86042_ca_object_representations_media_52972_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/62217_ca_object_representations_media_52972_original.jpg,https://palarchive.org/index.php/Detail/objects/79996/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:47,9 March 2021 at 11:54:20,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.",صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.,black-and-white photographs,,,
ark:/13030/m5hj41bz,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0080|~|79997|~|2558_ca_object_representations_media_52973_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,مشاركة رئيس بلدية الخليل في نشاطات اتحاد الجمعيات الخيرية في محافظة الخليل,The Mayor of Hebron Participating in the Activities of the Charitable Associations Union in Hebron,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.|~|صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1960s; Date created,1960/1969,,"[31.532569,35.099826]",,,image/jpeg,3647,5446,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/10479_ca_object_representations_media_52973_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/2558_ca_object_representations_media_52973_original.jpg,https://palarchive.org/index.php/Detail/objects/79997/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:47,9 March 2021 at 11:54:20,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.",صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.,black-and-white photographs,,,
ark:/13030/m5m97r18,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0081|~|79998|~|94892_ca_object_representations_media_52974_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,مشاركة رئيس بلدية الخليل في نشاطات اتحاد الجمعيات الخيرية في محافظة الخليل,The Mayor of Hebron Participating in the Activities of the Charitable Associations Union in Hebron,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.|~|صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1960s; Date created,1960/1969,,"[31.532569,35.099826]",,,image/jpeg,3685,5641,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/2116_ca_object_representations_media_52974_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/94892_ca_object_representations_media_52974_original.jpg,https://palarchive.org/index.php/Detail/objects/79998/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:47,9 March 2021 at 11:54:19,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.",صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.,black-and-white photographs,,,
ark:/13030/m5gj709x,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0082|~|79999|~|51539_ca_object_representations_media_52975_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,مشاركة رئيس بلدية الخليل في نشاطات اتحاد الجمعيات الخيرية في محافظة الخليل,The Mayor of Hebron Participating in the Activities of the Charitable Associations Union in Hebron,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.|~|صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1960s; Date created,1960/1969,,"[31.532569,35.099826]",,,image/jpeg,3705,5700,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/3110_ca_object_representations_media_52975_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/51539_ca_object_representations_media_52975_original.jpg,https://palarchive.org/index.php/Detail/objects/79999/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:47,9 March 2021 at 11:54:19,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.",صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.,black-and-white photographs,,,
ark:/13030/m5578t9b,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0083|~|80000|~|21159_ca_object_representations_media_52976_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,مشاركة رئيس بلدية الخليل في نشاطات اتحاد الجمعيات الخيرية في محافظة الخليل,The Mayor of Hebron Participating in the Activities of the Charitable Associations Union in Hebron,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.|~|صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1960s; Date created,1960/1969,,"[31.532569,35.099826]",,,image/jpeg,3712,5657,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/62829_ca_object_representations_media_52976_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/21159_ca_object_representations_media_52976_original.jpg,https://palarchive.org/index.php/Detail/objects/80000/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:47,9 March 2021 at 11:54:19,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.",صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.,black-and-white photographs,,,
ark:/13030/m5812hx8,ark:/21198/z14r3dkf,,Work,71.0,0071.01.0084|~|80001|~|40194_ca_object_representations_media_52977_original.jpg,The Union of Charitable Societies - Hebron Collection,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album,مشاركة رئيس بلدية الخليل في نشاطات اتحاد الجمعيات الخيرية في محافظة الخليل,The Mayor of Hebron Participating in the Activities of the Charitable Associations Union in Hebron,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.|~|صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.","Ozrail, Samar, ""The Union of Charitable Societies - Hebron Collection,"" archival description, 21 October 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,ara,still image,1960s; Date created,1960/1969,,"[31.532569,35.099826]",,,image/jpeg,3692,5684,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/89885_ca_object_representations_media_52977_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/2/9/40194_ca_object_representations_media_52977_original.jpg,https://palarchive.org/index.php/Detail/objects/80001/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,Union of Charitable Societies - Hebron Sub-collection 1: Photo Album | The Union of Charitable Societies - Hebron Collection,13 December 2018 at 10:52:47,9 March 2021 at 11:54:19,"Black and white photograph of the mayor of Hebron, Mohammad Ali al-Ja'bari, participating in the activities of the Charitable Associations Union in Hebron.",صورة غير ملونة لرئيس بلدية الخليل محمد علي الجعبري في نشاطات اتحاد الجمعيات الخيرية في محافطة الخليل.,black-and-white photographs,,,
