Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1pc8n2p,,,Collection,,,,,The Ibrahim Hijazi Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5190vbm,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0023|~|120730|~|87423_ca_object_representations_media_78604_original.jpg,The Ibrahim Hijazi Collection,,مجموعة أشخاص يلعبون  كرة قدم في فريق طمرة,A group of people playing soccer in the Tamra team,"People standing from the right: Safi Hijazi Anis Marqian, Mohamed Abdel Rahim Hijazi, Ali Ahmed Hijazi, Wafiq Hijazi. From the bottom Hamdan Awad, Mohammed Hussein Shahtut Hijazi, Yusuf Saleh Hijazi, Mohamed Hassan Hijazi and Ibrahim Khalil Awad|~|الأشخاص وقوفا من اليمين: صافي حجازي أنيس ماركيان ومحمد عبدالرحيم حجازي وعلي أحمد حجازي، وفيق حجازي. من الأسفل حمدان عواد ومحمد حسين شحتوت حجازي ويوسف صالح حجازي ومحمد حسن حجازي وإبراهيم خليل عواد",,color photographs,,still image,1963 to 1965,1963/1965,صورة طبيعية، ملعب، نباتات، مجموعة لاعبي، كرة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/89615_ca_object_representations_media_78604_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/87423_ca_object_representations_media_78604_original.jpg,https://palarchive.org/index.php/Detail/objects/120730/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:41,9 March 2021 at 11:28:29,"People standing from the right: Safi Hijazi Anis Marqian, Mohamed Abdel Rahim Hijazi, Ali Ahmed Hijazi, Wafiq Hijazi. From the bottom Hamdan Awad, Mohammed Hussein Shahtut Hijazi, Yusuf Saleh Hijazi, Mohamed Hassan Hijazi and Ibrahim Khalil Awad",الأشخاص وقوفا من اليمين: صافي حجازي أنيس ماركيان ومحمد عبدالرحيم حجازي وعلي أحمد حجازي، وفيق حجازي. من الأسفل حمدان عواد ومحمد حسين شحتوت حجازي ويوسف صالح حجازي ومحمد حسن حجازي وإبراهيم خليل عواد,color photographs,,,
ark:/13030/m5n37jsw,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0024|~|120731|~|8861_ca_object_representations_media_78606_original.jpg,The Ibrahim Hijazi Collection,,غير معروف,unknown,,,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/99811_ca_object_representations_media_78606_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/8861_ca_object_representations_media_78606_original.jpg,https://palarchive.org/index.php/Detail/objects/120731/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:41,9 March 2021 at 11:28:29,,,color photographs,,,
ark:/13030/m5hb6t2k,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0025|~|120732|~|74956_ca_object_representations_media_78607_original.jpg,The Ibrahim Hijazi Collection,,إبراهيم  أبو أحمد حجازي,Ibrahim Abu Ahmed Hijazi,Ibrahim Abu Ahmed Hijazi|~|إبراهيم أبو أحمد حجازي,,color photographs,,still image,1961,1961,صورة طبيعية، بيت قديم، نباتات، رجل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/23702_ca_object_representations_media_78607_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/74956_ca_object_representations_media_78607_original.jpg,https://palarchive.org/index.php/Detail/objects/120732/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:41,9 March 2021 at 11:28:29,Ibrahim Abu Ahmed Hijazi,إبراهيم أبو أحمد حجازي,color photographs,,,
ark:/13030/m5ck62b7,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0026|~|120733|~|38607_ca_object_representations_media_78609_original.jpg,The Ibrahim Hijazi Collection,,إبراهيم  حجازي جالس عند مفرق طمرة,Ibrahim Hijazi sitting at the junction of Tamra,"Ibrahim Hijazi sitting in the street at the junction of Tamra, Tira|~|إبراهيم حجازي جالس في الشارع عند مفرق طمرة، الطيرة",,color photographs,,still image,1961,1961,صورة طبيعية، شارع، مفرق، جبل، نباتات، رجل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/14354_ca_object_representations_media_78609_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/38607_ca_object_representations_media_78609_original.jpg,https://palarchive.org/index.php/Detail/objects/120733/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:41,9 March 2021 at 11:28:29,"Ibrahim Hijazi sitting in the street at the junction of Tamra, Tira",إبراهيم حجازي جالس في الشارع عند مفرق طمرة، الطيرة,color photographs,,,
ark:/13030/m57t59mh,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0027|~|120734|~|70421_ca_object_representations_media_78611_original.jpg,The Ibrahim Hijazi Collection,,غير معروف,unknown,,,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/99069_ca_object_representations_media_78611_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/70421_ca_object_representations_media_78611_original.jpg,https://palarchive.org/index.php/Detail/objects/120734/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:41,9 March 2021 at 11:28:29,,,color photographs,,,
ark:/13030/m5qw18b1,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0028|~|120735|~|11417_ca_object_representations_media_78612_original.jpg,The Ibrahim Hijazi Collection,,إبراهيم  أبو أحمد حجازي,Ibrahim Abu Ahmed Hijazi,Ibrahim Abu Ahmed Hijazi|~|إبراهيم أبو أحمد حجازي,,color photographs,,still image,1963,1963,صورة طبيعية، نباتات، اشجار، بيوت قديمة، رجل، بدلة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/30136_ca_object_representations_media_78612_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/11417_ca_object_representations_media_78612_original.jpg,https://palarchive.org/index.php/Detail/objects/120735/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:41,9 March 2021 at 11:28:29,Ibrahim Abu Ahmed Hijazi,إبراهيم أبو أحمد حجازي,color photographs,,,
ark:/13030/m5093t5s,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0029|~|120736|~|82379_ca_object_representations_media_78614_original.jpg,The Ibrahim Hijazi Collection,,علي النابلسي حجازي وأحمد حسن الحسين وصالح عبد المجيد حجازي,"Ali al-Nabulsi Hijazi, Ahmed Hassan al-Hussein and Saleh Abdul Majeed Hijazi","Ali al-Nabulsi Hijazi, Ahmed Hassan al-Hussein and Saleh Abdul Majid Hijazi|~|علي النابلسي حجازي، أحمد حسن الحسين وصالح عبد المجيد حجازي",,color photographs,,still image,1961,1961,صورة طبيعية، بيت قديم، اشجار، ثلاثة رجال,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/40813_ca_object_representations_media_78614_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/82379_ca_object_representations_media_78614_original.jpg,https://palarchive.org/index.php/Detail/objects/120736/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:42,9 March 2021 at 11:28:29,"Ali al-Nabulsi Hijazi, Ahmed Hassan al-Hussein and Saleh Abdul Majid Hijazi",علي النابلسي حجازي، أحمد حسن الحسين وصالح عبد المجيد حجازي,color photographs,,,
ark:/13030/m56t88j1,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0030|~|120737|~|26821_ca_object_representations_media_78616_original.jpg,The Ibrahim Hijazi Collection,,محمد الموسى,Mohammed Moosa,Mohammed al-Mousa who is a friend of the Hijazi family in the family home|~|محمد الموسى أحد أصدقاء عائلة حجازي في منزل العائلة,,color photographs,,still image,1963,1963,منزل، راديو، رجل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/82019_ca_object_representations_media_78616_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/26821_ca_object_representations_media_78616_original.jpg,https://palarchive.org/index.php/Detail/objects/120737/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:42,9 March 2021 at 11:28:29,Mohammed al-Mousa who is a friend of the Hijazi family in the family home,محمد الموسى أحد أصدقاء عائلة حجازي في منزل العائلة,color photographs,,,
ark:/13030/m5vn2119,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0031|~|120738|~|82829_ca_object_representations_media_78617_original.jpg,The Ibrahim Hijazi Collection,,محمد الموسى حجازي,Mohammed Al - Mousa Hijazi,Mohammed Al - Mousa Hijazi|~|محمد الموسى حجازي,,color photographs,,still image,1963,1963,صورة طبيعية، جبل، اشجار، بيوت قديمة، رجل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/73679_ca_object_representations_media_78617_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/82829_ca_object_representations_media_78617_original.jpg,https://palarchive.org/index.php/Detail/objects/120738/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:42,9 March 2021 at 11:28:29,Mohammed Al - Mousa Hijazi,محمد الموسى حجازي,color photographs,,,
ark:/13030/m5424jw3,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0032|~|120739|~|62475_ca_object_representations_media_78619_original.jpg,The Ibrahim Hijazi Collection,,غير معروف,unknown,,,color photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/51936_ca_object_representations_media_78619_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/62475_ca_object_representations_media_78619_original.jpg,https://palarchive.org/index.php/Detail/objects/120739/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:42,9 March 2021 at 11:28:29,,,color photographs,,,
ark:/13030/m5gb9rz7,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0033|~|120740|~|90418_ca_object_representations_media_78620_original.jpg,The Ibrahim Hijazi Collection,,إبراهيم  حجازي,Ibrahim Hijazi,Ibrahim Abu Ahmed Hijazi at a swimming pool in Haifa|~|إبراهيم أبو أحمد حجازي في بركة سباحة في حيفا,,color photographs,,still image,1961,1961,صورة طبيعية، اشجار، نباتات، رجل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/38771_ca_object_representations_media_78620_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/90418_ca_object_representations_media_78620_original.jpg,https://palarchive.org/index.php/Detail/objects/120740/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:42,9 March 2021 at 11:28:29,Ibrahim Abu Ahmed Hijazi at a swimming pool in Haifa,إبراهيم أبو أحمد حجازي في بركة سباحة في حيفا,color photographs,,,
ark:/13030/m5m40hn2,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0034|~|120741|~|60317_ca_object_representations_media_78622_original.jpg,The Ibrahim Hijazi Collection,,إبراهيم  أبو أحمد حجازي وأحمد الموسى حجازي,Ibrahim Abu Ahmed Hijazi and Ahmad Al-Mousa Hijazi,People from the right: Ibrahim Abu Ahmed Hijazi and Ahmad Al-Mousa Hijazi on the seashore in Haifa|~|الأشخاص من اليمين: إبراهيم أبو أحمد حجازي وأحمد الموسى حجازي على شاطئ البحر في حيفا,,color photographs,,still image,1965,1965,صورة طبيعية، شاطئ بحر، رجلين,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/85571_ca_object_representations_media_78622_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/60317_ca_object_representations_media_78622_original.jpg,https://palarchive.org/index.php/Detail/objects/120741/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:42,9 March 2021 at 11:28:29,People from the right: Ibrahim Abu Ahmed Hijazi and Ahmad Al-Mousa Hijazi on the seashore in Haifa,الأشخاص من اليمين: إبراهيم أبو أحمد حجازي وأحمد الموسى حجازي على شاطئ البحر في حيفا,color photographs,,,
ark:/13030/m5tn5008,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0035|~|120742|~|43745_ca_object_representations_media_78624_original.jpg,The Ibrahim Hijazi Collection,,علي النابلسي ومحمد الموسى حجازي,Ali Al-Nabulsi and Mohammed Al-Mousa Hijazi,People from the right: Ali Nabulsi and Mohammed Al-Mousa Hijazi|~|الأشخاص من اليمين: علي النابلسي ومحمد الموسى حجازي,,color photographs,,still image,1962,1962,صورة طبيعية، نباتات، صخور، رجلين,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/87892_ca_object_representations_media_78624_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/43745_ca_object_representations_media_78624_original.jpg,https://palarchive.org/index.php/Detail/objects/120742/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:42,9 March 2021 at 11:28:29,People from the right: Ali Nabulsi and Mohammed Al-Mousa Hijazi,الأشخاص من اليمين: علي النابلسي ومحمد الموسى حجازي,color photographs,,,
ark:/13030/m5327hs5,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0036|~|120743|~|71732_ca_object_representations_media_78626_original.jpg,The Ibrahim Hijazi Collection,,رحيب وعدنان,Rahib and Adnan,"Rahib and Adnan, their family names are unknown|~|رحيب وعدنان غير معروفة اسماء عائلاتهم",,color photographs,,still image,1961,1961,صورة طبيعية، بيت قديم، رجل، طفل، رجل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/64010_ca_object_representations_media_78626_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/71732_ca_object_representations_media_78626_original.jpg,https://palarchive.org/index.php/Detail/objects/120743/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:42,9 March 2021 at 11:28:29,"Rahib and Adnan, their family names are unknown",رحيب وعدنان غير معروفة اسماء عائلاتهم,color photographs,,,
ark:/13030/m5pw476n,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0037|~|120744|~|63511_ca_object_representations_media_78628_original.jpg,The Ibrahim Hijazi Collection,,محمد محمود الحسن حجازي,Mohamed Mahmoud El Hassan Hejazy,Mohammed Mahmoud Hassan Hijazi in the pool of Bialik|~|محمد محمود الحسن حجازي في بركة بيالك,,color photographs,,still image,1962,1962,صورة طبيعية، بركة سباحة، رجل، مجموعة أشخاص,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/53114_ca_object_representations_media_78628_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/63511_ca_object_representations_media_78628_original.jpg,https://palarchive.org/index.php/Detail/objects/120744/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:42,9 March 2021 at 11:28:29,Mohammed Mahmoud Hassan Hijazi in the pool of Bialik,محمد محمود الحسن حجازي في بركة بيالك,color photographs,,,
ark:/13030/m5bk918r,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0038|~|120745|~|41191_ca_object_representations_media_78630_original.jpg,The Ibrahim Hijazi Collection,,إبراهيم  حجازي وأصدقاؤه في منزل العائلة,Ibrahim Hijazi and his friends in the family home,"Members of the Hijazi family, including Ibrahim Hijazi in the family home|~|أفراد من أصدقاء عائلة حجازي وبينهم إبراهيم حجازي في منزل العائلة",,color photographs,,still image,1961,1961,عائلة حجازي، منزل، مجموعة أشخاص,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/73123_ca_object_representations_media_78630_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/41191_ca_object_representations_media_78630_original.jpg,https://palarchive.org/index.php/Detail/objects/120745/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:42,9 March 2021 at 11:28:29,"Members of the Hijazi family, including Ibrahim Hijazi in the family home",أفراد من أصدقاء عائلة حجازي وبينهم إبراهيم حجازي في منزل العائلة,color photographs,,,
ark:/13030/m5zd5qrn,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0039|~|120746|~|91504_ca_object_representations_media_78632_original.jpg,The Ibrahim Hijazi Collection,,إبراهيم  أبو أحمد حجازي,Ibrahim Abu Ahmed Hijazi,Ibrahim Abu Ahmed Hijazi|~|إبراهيم أبو أحمد حجازي,,color photographs,,still image,1961,1961,صورة طبيعية، اشجار، نباتات، رجل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/88496_ca_object_representations_media_78632_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/91504_ca_object_representations_media_78632_original.jpg,https://palarchive.org/index.php/Detail/objects/120746/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:42,9 March 2021 at 11:28:29,Ibrahim Abu Ahmed Hijazi,إبراهيم أبو أحمد حجازي,color photographs,,,
ark:/13030/m59m2021,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0040|~|120747|~|91956_ca_object_representations_media_78634_original.jpg,The Ibrahim Hijazi Collection,,إبراهيم  حجازي,Ibrahim Hijazi,Ibrahim Abu Ahmed Hijazi holds a small camera on his shoulder|~|إبرهيم أبو أحمد حجازي يحمل كاميرا صغيرة على كتفه,,color photographs,,still image,1961,1961,صورة طبيعية، نباتات، اشجار، بيوت قديمة، رجل، كاميرا,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/74768_ca_object_representations_media_78634_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/91956_ca_object_representations_media_78634_original.jpg,https://palarchive.org/index.php/Detail/objects/120747/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:42,9 March 2021 at 11:28:29,Ibrahim Abu Ahmed Hijazi holds a small camera on his shoulder,إبرهيم أبو أحمد حجازي يحمل كاميرا صغيرة على كتفه,color photographs,,,
ark:/13030/m55v17b9,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0041|~|120748|~|16532_ca_object_representations_media_78635_original.jpg,The Ibrahim Hijazi Collection,,محمد الموسى حجازي ومفلح شقير,Mohammed Al-Mousa Hegazi and Moflah Choucair,People from the right: Muhammad al-Mousa Hijazi and Moflah Shukair|~|الأشخاص من اليمين: محمد الموسى حجازي ومفلح شقير,,color photographs,,still image,1961,1961,صورة طبيعية، بيت قديم، نباتات، رجلين,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/51009_ca_object_representations_media_78635_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/16532_ca_object_representations_media_78635_original.jpg,https://palarchive.org/index.php/Detail/objects/120748/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:43,9 March 2021 at 11:28:28,People from the right: Muhammad al-Mousa Hijazi and Moflah Shukair,الأشخاص من اليمين: محمد الموسى حجازي ومفلح شقير,color photographs,,,
ark:/13030/m5fc2qsz,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0042|~|120749|~|45613_ca_object_representations_media_78637_original.jpg,The Ibrahim Hijazi Collection,,أحمد أبو أحمد حجازي,Ahmed Abu Ahmed Hijazi,Ahmed Abu Ahmed Hejazi who workes as prosecutor in Libya|~|أحمد أبو أحمد حجازي عمل مدعي عام في ليبيا,,color photographs,,still image,1950,1950,استوديو، رجل، بدلة,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/7895_ca_object_representations_media_78637_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/45613_ca_object_representations_media_78637_original.jpg,https://palarchive.org/index.php/Detail/objects/120749/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:43,9 March 2021 at 11:28:28,Ahmed Abu Ahmed Hejazi who workes as prosecutor in Libya,أحمد أبو أحمد حجازي عمل مدعي عام في ليبيا,color photographs,,,
ark:/13030/m5k43ghp,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0043|~|120750|~|55158_ca_object_representations_media_78639_original.jpg,The Ibrahim Hijazi Collection,,مجموعة أفراد داخل محل حلاقة,A group of individuals inside a barber shop,A group of individuals inside a barber shop|~|مجموعة أفراد داخل محل حلاقة,,color photographs,,still image,1961,1961,محل حلاقة، مجموعة أشخاص,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/94707_ca_object_representations_media_78639_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/55158_ca_object_representations_media_78639_original.jpg,https://palarchive.org/index.php/Detail/objects/120750/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:43,9 March 2021 at 11:28:28,A group of individuals inside a barber shop,مجموعة أفراد داخل محل حلاقة,color photographs,,,
ark:/13030/m5xd8pjc,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0044|~|120751|~|96011_ca_object_representations_media_78641_original.jpg,The Ibrahim Hijazi Collection,,إبراهيم  حجازي,Ibrahim Hijazi,"Ibrahim Abu Ahmed Hijazi at the junction of Tamra, Tira|~|إبراهيم أبو أحمد حجازي عند مفرق طمرة، الطيرة",,color photographs,,still image,1963,1963,صورة طبيعية، مفرق، شارع،سهل، رجل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/65212_ca_object_representations_media_78641_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/96011_ca_object_representations_media_78641_original.jpg,https://palarchive.org/index.php/Detail/objects/120751/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:43,9 March 2021 at 11:28:28,"Ibrahim Abu Ahmed Hijazi at the junction of Tamra, Tira",إبراهيم أبو أحمد حجازي عند مفرق طمرة، الطيرة,color photographs,,,
ark:/13030/m5sn7xs6,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0045|~|120752|~|66540_ca_object_representations_media_78643_original.jpg,The Ibrahim Hijazi Collection,,إبراهيم  أبو أحمد حجازي,Ibrahim Abu Ahmed Hijazi,"Ibrahim Abu Ahmed Hijazi next to the banner of Tamra Junction, Tira|~|إبراهيم أبو أحمد حجازي بجانب يافطة مفرق طمرة، الطيرة",,color photographs,,still image,1963,1963,صورة طبيعية، مفرق، شارع، سهل، يافطة طريق، رجل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/12145_ca_object_representations_media_78643_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/66540_ca_object_representations_media_78643_original.jpg,https://palarchive.org/index.php/Detail/objects/120752/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:43,9 March 2021 at 11:28:28,"Ibrahim Abu Ahmed Hijazi next to the banner of Tamra Junction, Tira",إبراهيم أبو أحمد حجازي بجانب يافطة مفرق طمرة، الطيرة,color photographs,,,
ark:/13030/m5nw763q,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0046|~|120753|~|42505_ca_object_representations_media_78645_original.jpg,The Ibrahim Hijazi Collection,,محمد محمود عبد المجيد حجازي والحاج حسن طه حجازي,Mohammed Mahmoud Abdul Majid Hijazi and Haj Hassan Taha Hijazi,Mohammed Mahmoud Abdul Majid Hijazi and Haj Hassan Taha Hijazi|~|محمد محمود عبد المجيد حجازي والحاج حسن طه حجازي,,color photographs,,still image,1940,1940,رجل,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/18016_ca_object_representations_media_78645_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/42505_ca_object_representations_media_78645_original.jpg,https://palarchive.org/index.php/Detail/objects/120753/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:43,9 March 2021 at 11:28:28,Mohammed Mahmoud Abdul Majid Hijazi and Haj Hassan Taha Hijazi,محمد محمود عبد المجيد حجازي والحاج حسن طه حجازي,color photographs,,,
ark:/13030/m5j46fdr,ark:/21198/z1pc8n2p,,Work,123.0,0123.01.0047|~|120754|~|39499_ca_object_representations_media_78647_original.jpg,The Ibrahim Hijazi Collection,,منذر حجازي وصلاح حجازي,Munther Hijazi and Salah Hijazi,People from right: Munther Hijazi and Salah Hijazi|~|الأشخاص من اليمين: منذر حجازي وصلاح حجازي,,color photographs,,still image,1980,1980,صورة طبيعية، اشجار، طفلين,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/55619_ca_object_representations_media_78647_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/8/6/39499_ca_object_representations_media_78647_original.jpg,https://palarchive.org/index.php/Detail/objects/120754/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Ibrahim Hijazi Collection,8 May 2019 at 12:16:43,9 March 2021 at 11:28:28,People from right: Munther Hijazi and Salah Hijazi,الأشخاص من اليمين: منذر حجازي وصلاح حجازي,color photographs,,,
