Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1005msj,,,Collection,,,,,The Abu Alaa Mansour Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m50366x8,ark:/21198/z1005msj,,Work,80.0,0080.01.0047|~|48629|~|33899_ca_object_representations_media_53349_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين المؤهل العلمي للأسرى الفلسطينيين من 1987 - 1990,Statistical data on the educational qualifications of the Palestinian prisoners between 1987 and 1990,"The number of prisoners arrested during the three years of the Intifada between 1987 and 1990 is estimated at around 120 thousand cases of arrest, the estimates included all cases of arrest beginning with 48 hour arrests and up to 3 life sentences. These statistics were taken from a random sample of prisoners amounting to 25 thousand of those who spent 3 or more months in prison at the time.|~|يقدر عدد الاسرى الذين تم اعتقالهم خلال سنوات الانتفاضة الثلاث من 1987 - 1990 بحوالي 120 ألف حالة اعتقال، وقد تضمن العدد كافة حالات الاعتقال من 48 ساعة حتى الثلاثة مؤبدات. هذه الإحصائية أجريت على شريحة عشوائية من الأسرى عددها 25 ألف أسير ممن أمضو في المعتقلات ثلاثة شهور فأكثر وبقوا رهن الاعتقال أنذاك.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,27 December 1990; Date created,1990-12-27,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/98089_ca_object_representations_media_53349_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/33899_ca_object_representations_media_53349_original.jpg,https://palarchive.org/index.php/Detail/objects/48629/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:56,9 March 2021 at 19:22:11,"The number of prisoners arrested during the three years of the Intifada between 1987 and 1990 is estimated at around 120 thousand cases of arrest, the estimates included all cases of arrest beginning with 48 hour arrests and up to 3 life sentences. These statistics were taken from a random sample of prisoners amounting to 25 thousand of those who spent 3 or more months in prison at the time.",يقدر عدد الاسرى الذين تم اعتقالهم خلال سنوات الانتفاضة الثلاث من 1987 - 1990 بحوالي 120 ألف حالة اعتقال، وقد تضمن العدد كافة حالات الاعتقال من 48 ساعة حتى الثلاثة مؤبدات. هذه الإحصائية أجريت على شريحة عشوائية من الأسرى عددها 25 ألف أسير ممن أمضو في المعتقلات ثلاثة شهور فأكثر وبقوا رهن الاعتقال أنذاك.,,,,
ark:/13030/m5133822,ark:/21198/z1005msj,,Work,80.0,0080.01.0048|~|48630|~|9525_ca_object_representations_media_53350_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين الحالة الاجتماعية للأسرى الفلسطيين من 1987 - 1990,Statistical data on the marital status of the Palestinian prisoners between 1987 and 1990,"The number of prisoners arrested during the three years of the Intifada between 1987 and 1990 is estimated at around 120 thousand cases of arrest, the estimates included all cases of arrest beginning with 48 hour arrests and up to 3 life sentences. These statistics were taken from a random sample of prisoners amounting to 25 thousand of those who spent 3 or more months in prison at the time.|~|يقدر عدد الاسرى الذين تم اعتقالهم خلال سنوات الانتفاضة الثلاث من 1987 - 1990 بحوالي 120 ألف حالة اعتقال، وقد تضمن العدد كافة حالات الاعتقال من 48 ساعة حتى الثلاثة مؤبدات. هذه الإحصائية أجريت على شريحة عشوائية من الأسرى عددها 25 ألف أسير ممن أمضو في المعتقلات ثلاثة شهور فأكثر وبقوا رهن الاعتقال أنذاك.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,27 December 1990; Date created,1990-12-27,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/22369_ca_object_representations_media_53350_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/9525_ca_object_representations_media_53350_original.jpg,https://palarchive.org/index.php/Detail/objects/48630/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:56,9 March 2021 at 19:22:11,"The number of prisoners arrested during the three years of the Intifada between 1987 and 1990 is estimated at around 120 thousand cases of arrest, the estimates included all cases of arrest beginning with 48 hour arrests and up to 3 life sentences. These statistics were taken from a random sample of prisoners amounting to 25 thousand of those who spent 3 or more months in prison at the time.",يقدر عدد الاسرى الذين تم اعتقالهم خلال سنوات الانتفاضة الثلاث من 1987 - 1990 بحوالي 120 ألف حالة اعتقال، وقد تضمن العدد كافة حالات الاعتقال من 48 ساعة حتى الثلاثة مؤبدات. هذه الإحصائية أجريت على شريحة عشوائية من الأسرى عددها 25 ألف أسير ممن أمضو في المعتقلات ثلاثة شهور فأكثر وبقوا رهن الاعتقال أنذاك.,,,,
ark:/13030/m52v9xhx,ark:/21198/z1005msj,,Work,80.0,0080.01.0049|~|48631|~|61539_ca_object_representations_media_53351_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين كيفية استشهاد عدد من شهداء الثورة الفلسطينية,Statistics showing how a number of shaheeds of the Palestinian Revolt came to be,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.|~|تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1990; Date created,1990,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/67636_ca_object_representations_media_53351_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/61539_ca_object_representations_media_53351_original.jpg,https://palarchive.org/index.php/Detail/objects/48631/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:57,9 March 2021 at 19:22:11,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.",تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.,,,,
ark:/13030/m5rk20v1,ark:/21198/z1005msj,,Work,80.0,0080.01.0050|~|50365|~|12882_ca_object_representations_media_53352_original.jpg,The Abu Alaa Mansour Collection,,توزيع شهداء الثورة الفلسطينية حسب القطر الذي استشهدوا فيه من 1964 - 1990,The distribution of the shaheeds of the Palestinian Report between 1964 and 1990,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.|~|تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1990; Date created,1990,,,,,image/jpeg,6149,4004,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/25743_ca_object_representations_media_53352_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/12882_ca_object_representations_media_53352_original.jpg,https://palarchive.org/index.php/Detail/objects/50365/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,21 November 2018 at 12:07:03,9 March 2021 at 19:21:54,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.",تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.,,,,
ark:/13030/m5qk4zq8,ark:/21198/z1005msj,,Work,80.0,0080.01.0051|~|50366|~|61834_ca_object_representations_media_53353_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين توزيع الفئات العمرية لشهداء الثورة الفلسطينية من 1964 - 1990,Statistics showing the age groups of the shaheeds of the Palestinian Revolt between 1964 and 1990,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.|~|تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1991; Date created,1991,,,,,image/jpeg,6149,4004,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/44283_ca_object_representations_media_53353_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/61834_ca_object_representations_media_53353_original.jpg,https://palarchive.org/index.php/Detail/objects/50366/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,21 November 2018 at 12:09:12,9 March 2021 at 19:21:54,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.",تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.,,,,
ark:/13030/m5vb5qgf,ark:/21198/z1005msj,,Work,80.0,0080.01.0052|~|50367|~|35355_ca_object_representations_media_53354_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين توزيع شهداء الثورة الفلسطينية حسب المؤهل العلمي والبلد الأصلي من 1964 - 1990,Statistics showing the distribution of the shaheeds of the Palestinian Revolt by educational qualification and country of origin between 1964 and 1990,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.|~|تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1990; Date created,1990,,,,,image/jpeg,6170,4036,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/33502_ca_object_representations_media_53354_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/35355_ca_object_representations_media_53354_original.jpg,https://palarchive.org/index.php/Detail/objects/50367/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,21 November 2018 at 12:11:19,9 March 2021 at 19:21:54,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.",تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.,,,,
ark:/13030/m5g525p7,ark:/21198/z1005msj,,Work,80.0,0080.01.0053|~|48635|~|4088_ca_object_representations_media_53355_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين مكان وتاريخ إصابة عدد من جرحى الانتفاضة الأولى,Statistical data on the place and date of a number of the injured in the First Intifada,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.|~|تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,2 August 1992; Date created,1992-08-02,,,,,image/jpeg,5839,4912,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/4989_ca_object_representations_media_53355_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/4088_ca_object_representations_media_53355_original.jpg,https://palarchive.org/index.php/Detail/objects/48635/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:57,9 March 2021 at 19:22:11,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.",تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.,,,,
ark:/13030/m5jx5wbs,ark:/21198/z1005msj,,Work,80.0,0080.01.0054|~|48632|~|62744_ca_object_representations_media_53356_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين مكان استشهاد عدد من شهداء الثورة الفلسطينية,Statistics showing the locations where the shaheeds of the Palestinian Revolt came to be,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.|~|تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1990; Date created,1990,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/72899_ca_object_representations_media_53356_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/62744_ca_object_representations_media_53356_original.jpg,https://palarchive.org/index.php/Detail/objects/48632/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:57,9 March 2021 at 19:22:11,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.",تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.,,,,
ark:/13030/m56n0p6r,ark:/21198/z1005msj,,Work,80.0,0080.01.0055|~|48637|~|81522_ca_object_representations_media_53357_original.jpg,The Abu Alaa Mansour Collection,,احصائية تبين سبب الاستشهاد لعدد من شهداء الانتفاضة الاولى من 1987 - 1990,Statistical data on the cause of death for a number of shaheeds of the First Intifada between 1987 and 1990,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.|~|تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1990; Date created,1990,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/74141_ca_object_representations_media_53357_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/81522_ca_object_representations_media_53357_original.jpg,https://palarchive.org/index.php/Detail/objects/48637/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:57,9 March 2021 at 19:22:11,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.",تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.,,,,
ark:/13030/m5bd1dx2,ark:/21198/z1005msj,,Work,80.0,0080.01.0056|~|48638|~|39285_ca_object_representations_media_53358_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين كيفية استشهاد عدد من شهداء الانتفاضة الأولى,Statistics showing how a number of shaheeds of the First Intifada came to be,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.|~|تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1990; Date created,1990,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/70053_ca_object_representations_media_53358_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/39285_ca_object_representations_media_53358_original.jpg,https://palarchive.org/index.php/Detail/objects/48638/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:57,9 March 2021 at 19:22:11,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.",تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.,,,,
ark:/13030/m59d4cvk,ark:/21198/z1005msj,,Work,80.0,0080.01.0057|~|48639|~|24314_ca_object_representations_media_53359_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين الجنس والفئة العمرية لشهداء الانتفاضة الأولى من 1987 - 1990,Statistics showing the sex and age groups of the shaheeds of the Palestinian Revolt between 1987 and 1990,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.|~|تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1990; Date created,1990,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/2440_ca_object_representations_media_53359_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/24314_ca_object_representations_media_53359_original.jpg,https://palarchive.org/index.php/Detail/objects/48639/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:57,9 March 2021 at 19:22:11,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.",تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.,,,,
ark:/13030/m5f554jv,ark:/21198/z1005msj,,Work,80.0,0080.01.0058|~|48640|~|50696_ca_object_representations_media_53360_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين بالأشهر تاريخ استشهاد شهداء الانتفاضة الأولى من 1987 - 1990,Statistical data showing the date in months for when the shaheeds of the First Intifada came to be between 1987 and 1990,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.|~|تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1990; Date created,1990,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/23506_ca_object_representations_media_53360_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/50696_ca_object_representations_media_53360_original.jpg,https://palarchive.org/index.php/Detail/objects/48640/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:57,9 March 2021 at 19:22:11,"The statistics show the list of shaheeds registered at the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners in Amman only, and not necessarily the total number of shaheeds of the revolution in the various sites.",تناولت الإحصائية الشهداء المعتمدين في مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى في عمان فقط، وليس بالضرورة أن تتطابق مع العدد الكلي لشهداء الثورة في المواقع المختلفة.,,,,
ark:/13030/m5kx2xd8,ark:/21198/z1005msj,,Work,80.0,0080.01.0059|~|48641|~|93538_ca_object_representations_media_53361_original.jpg,The Abu Alaa Mansour Collection,,إحصائية لجرحى الانتفاضة الاولى من 1987 - 1992,Statistical data for the injured in the First Intifada in 1987 - 1992,"Statistical data for the injured in the First Intifada in 1987 - 1992, showing in numbers and percentages the nature of injury and the psychological and physical impact.|~|إحصائية لجرحى الانتفاضة الاولى من 1987 - 1992 تبين بالارقام والنسب طبيعة هذه الإصابات والآثار المترتبة النفسية والجسدية المترتبة عليها.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992,1992,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/23940_ca_object_representations_media_53361_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/93538_ca_object_representations_media_53361_original.jpg,https://palarchive.org/index.php/Detail/objects/48641/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:57,9 March 2021 at 19:22:11,"Statistical data for the injured in the First Intifada in 1987 - 1992, showing in numbers and percentages the nature of injury and the psychological and physical impact.",إحصائية لجرحى الانتفاضة الاولى من 1987 - 1992 تبين بالارقام والنسب طبيعة هذه الإصابات والآثار المترتبة النفسية والجسدية المترتبة عليها.,,,,
ark:/13030/m5tb8pb2,ark:/21198/z1005msj,,Work,80.0,0080.01.0060|~|48642|~|71904_ca_object_representations_media_53362_original.jpg,The Abu Alaa Mansour Collection,,ملاحظات توضيحية على إحصائية جرحى الانتفاضة الاولى من 1987 - 1992,Clarifications regarding the statistics on the injured in the First Intifada in 1987 - 1992,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date accepted,1992,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/30564_ca_object_representations_media_53362_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/71904_ca_object_representations_media_53362_original.jpg,https://palarchive.org/index.php/Detail/objects/48642/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:58,9 March 2021 at 19:22:11,,,,,,
ark:/13030/m5x713cq,ark:/21198/z1005msj,,Work,80.0,0080.01.0061|~|48643|~|62513_ca_object_representations_media_53363_original.jpg,The Abu Alaa Mansour Collection,,إحصائية لجرحى الانتفاضة الاولى لغاية العام 1990,Statistical data for the injured in the First Intifada up until 1990,"Statistical data for the injured in the First Intifada in 1987 - 1992, showing in numbers and percentages the nature of injury and the psychological and physical impact.|~|إحصائية لجرحى الانتفاضة الاولى من 1987 - 1992 تبين بالارقام والنسب طبيعة هذه الإصابات والآثار المترتبة النفسية والجسدية المترتبة عليها.","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,28 November 1990; Date created,1990-11-28,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/57731_ca_object_representations_media_53363_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/62513_ca_object_representations_media_53363_original.jpg,https://palarchive.org/index.php/Detail/objects/48643/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:58,9 March 2021 at 19:22:11,"Statistical data for the injured in the First Intifada in 1987 - 1992, showing in numbers and percentages the nature of injury and the psychological and physical impact.",إحصائية لجرحى الانتفاضة الاولى من 1987 - 1992 تبين بالارقام والنسب طبيعة هذه الإصابات والآثار المترتبة النفسية والجسدية المترتبة عليها.,,,,
ark:/13030/m55n3n48,ark:/21198/z1005msj,,Work,80.0,0080.01.0062|~|48644|~|65569_ca_object_representations_media_53364_original.jpg,The Abu Alaa Mansour Collection,,ملاحظات توضيحية على إحصائية لجرحى الانتفاضة الاولى لغاية العام 1990,Clarifications regarding the statistics on the injured in the First Intifada up until 1990,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,,,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/60520_ca_object_representations_media_53364_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/65569_ca_object_representations_media_53364_original.jpg,https://palarchive.org/index.php/Detail/objects/48644/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:58,9 March 2021 at 19:22:11,,,,,,
