Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1fz2w20,,,Collection,,,,,The Aboud Latin Convent Scout Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m58x0vrc,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0001|~|48778|~|32326_ca_object_representations_media_43720_original.jpg,The Aboud Latin Convent Scout Collection,,كشافة قرية عابود في زيارة إلى موقع دير سمعان الأثري,Aboud Latin Convent Scout Touring a Historical Site,"A colour photograph capturing Aboud Latin Convent Scout touring a historical site; Deir Samaan, which is a confiscated archaeological site located between Deir Ballut and Kafr ad-Dik.|~|صورة ملونة يظهر فيها مجموعة عشيرة الجوالة في كشافة دير اللاتين/ قرية عابود في رحلة إلى أحد المواقع الأثرية، تسمى المنطقة دير سمعان، وهي منطقة أثرية تقع بين قريتي دير بلوط وكفر الديك هذه المنطقة الآن منطقة مصادرة.","Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,ara,still image,1990s,1990/1999,,,,,image/jpeg,2940,4320,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/74567_ca_object_representations_media_43720_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/32326_ca_object_representations_media_43720_original.jpg,https://palarchive.org/index.php/Detail/objects/48778/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:00:55,9 March 2021 at 19:22:09,"A colour photograph capturing Aboud Latin Convent Scout touring a historical site; Deir Samaan, which is a confiscated archaeological site located between Deir Ballut and Kafr ad-Dik.",صورة ملونة يظهر فيها مجموعة عشيرة الجوالة في كشافة دير اللاتين/ قرية عابود في رحلة إلى أحد المواقع الأثرية، تسمى المنطقة دير سمعان، وهي منطقة أثرية تقع بين قريتي دير بلوط وكفر الديك هذه المنطقة الآن منطقة مصادرة.,color photographs,,,
ark:/13030/m5dg46m0,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0032|~|48809|~|80829_ca_object_representations_media_43752_original.jpg,The Aboud Latin Convent Scout Collection,,عرض كشفي قامت به كشافة قرية عابود,A Glimpse of Parade by Aboud Latin Convent Scout,A colour photograph of a parade by Aboud Latin Convent Scout.|~|صورة ملونة لعرض كشفي قامت به كشافة قرية عابود على الاغلب في يوم الجمعة الحزينة.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,1990s,1990/1999,,,,,image/jpeg,4330,6163,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/44975_ca_object_representations_media_43752_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/80829_ca_object_representations_media_43752_original.jpg,https://palarchive.org/index.php/Detail/objects/48809/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:14,9 March 2021 at 19:22:08,A colour photograph of a parade by Aboud Latin Convent Scout.,صورة ملونة لعرض كشفي قامت به كشافة قرية عابود على الاغلب في يوم الجمعة الحزينة.,color photographs,,,
ark:/13030/m5sr6fth,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0033|~|48810|~|41341_ca_object_representations_media_43753_original.jpg,The Aboud Latin Convent Scout Collection,,زائر أجنبي في زيارة لكشافة قرية عابود,A Foreigner Visits Aboud Latin Convent Scout,A colour photograph of a foreigner on a visit to Aboud Latin Convent Scout.|~|صورة ملونة لزائر أجنبي في زيارة لكشافة قرية عابود.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,19 February 1999,1999-02-19,,,,,image/jpeg,2896,4339,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/75581_ca_object_representations_media_43753_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/41341_ca_object_representations_media_43753_original.jpg,https://palarchive.org/index.php/Detail/objects/48810/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:14,9 March 2021 at 19:22:08,A colour photograph of a foreigner on a visit to Aboud Latin Convent Scout.,صورة ملونة لزائر أجنبي في زيارة لكشافة قرية عابود.,color photographs,,,
ark:/13030/m5rr9dp4,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0034|~|48811|~|78711_ca_object_representations_media_43754_original.jpg,The Aboud Latin Convent Scout Collection,,جزء من أعضاء كشافة قرية عابود,Some Members of Aboud Latin Convent Scout,A colour group photograph of some members of Aboud Latin Convent Scout.|~|صورة جماعية ملونة يظهر فيها جزء من أعضاء كشافة قرية عابود.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,1990s,1990/1999,,,,,image/jpeg,2892,4337,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/97765_ca_object_representations_media_43754_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/78711_ca_object_representations_media_43754_original.jpg,https://palarchive.org/index.php/Detail/objects/48811/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:14,9 March 2021 at 19:22:08,A colour group photograph of some members of Aboud Latin Convent Scout.,صورة جماعية ملونة يظهر فيها جزء من أعضاء كشافة قرية عابود.,color photographs,,,
ark:/13030/m5424ch3,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0035|~|48812|~|50303_ca_object_representations_media_43755_original.jpg,The Aboud Latin Convent Scout Collection,,كشافة قرية عابود في عرض ترحيبي بأحد الزوار,Aboud Latin Convent Scout Welcomes a Visitor,A colour photograph of Aboud Latin Convent Scout welcoming a visitor.|~|صورة ملونة لكشافة قرية عابود في عرض ترحيبي بأحد الزوار.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,1990s,1990/1999,,,,,image/jpeg,2902,4333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/81230_ca_object_representations_media_43755_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/50303_ca_object_representations_media_43755_original.jpg,https://palarchive.org/index.php/Detail/objects/48812/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:15,9 March 2021 at 19:22:08,A colour photograph of Aboud Latin Convent Scout welcoming a visitor.,صورة ملونة لكشافة قرية عابود في عرض ترحيبي بأحد الزوار.,color photographs,,,
ark:/13030/m5p05q3h,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0036|~|48813|~|74748_ca_object_representations_media_43756_original.jpg,The Aboud Latin Convent Scout Collection,,زوار أجانب في زيارة إلى قرية عابود,Foreigners Visit Aboud Latin Convent Scout,A colour photograph of foreigners on a visit to Aboud Latin Convent Scout.|~|صورة ملونة لزوار أجانب في زيارة إلى قرية عابود.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,,,,,,,image/jpeg,2548,3703,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/53027_ca_object_representations_media_43756_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/74748_ca_object_representations_media_43756_original.jpg,https://palarchive.org/index.php/Detail/objects/48813/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:15,9 March 2021 at 19:22:08,A colour photograph of foreigners on a visit to Aboud Latin Convent Scout.,صورة ملونة لزوار أجانب في زيارة إلى قرية عابود.,color photographs,,,
ark:/13030/m5j74zcs,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0037|~|48814|~|29691_ca_object_representations_media_43757_original.jpg,The Aboud Latin Convent Scout Collection,,جزء من أعضاء كشافة قرية عابود,Some Members of Aboud Latin Convent Scout,A colour group photograph of some members of Aboud Latin Convent Scout.|~|صورة جماعية ملونة يظهر فيها جزء من أعضاء كشافة قرية عابود.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,1990s,1990/1999,,,,,image/jpeg,2569,3574,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/55915_ca_object_representations_media_43757_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/29691_ca_object_representations_media_43757_original.jpg,https://palarchive.org/index.php/Detail/objects/48814/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:15,9 March 2021 at 19:22:08,A colour group photograph of some members of Aboud Latin Convent Scout.,صورة جماعية ملونة يظهر فيها جزء من أعضاء كشافة قرية عابود.,color photographs,,,
ark:/13030/m5093mrx,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0038|~|48815|~|13054_ca_object_representations_media_43759_original.jpg,The Aboud Latin Convent Scout Collection,,جزء من أعضاء كشافة قرية عابود,Some Members of Aboud Latin Convent Scout,A colour group photograph of some members of Aboud Latin Convent Scout.|~|صورة جماعية ملونة يظهر فيها جزء من أعضاء كشافة قرية عابود.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,1990s,1990/1999,,,,,image/jpeg,3643,5087,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/72801_ca_object_representations_media_43759_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/13054_ca_object_representations_media_43759_original.jpg,https://palarchive.org/index.php/Detail/objects/48815/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:15,9 March 2021 at 19:22:08,A colour group photograph of some members of Aboud Latin Convent Scout.,صورة جماعية ملونة يظهر فيها جزء من أعضاء كشافة قرية عابود.,color photographs,,,
ark:/13030/m5n08nzq,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0039|~|48816|~|40560_ca_object_representations_media_43761_original.jpg,The Aboud Latin Convent Scout Collection,,جزء من أعضاء كشافة قرية عابود,Some Members of Aboud Latin Convent Scout,A colour group photograph of some members of Aboud Latin Convent Scout.|~|صورة جماعية ملونة يظهر فيها جزء من أعضاء كشافة قرية عابود.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,1990s,1990/1999,,,,,image/jpeg,4405,6208,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/12266_ca_object_representations_media_43761_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/40560_ca_object_representations_media_43761_original.jpg,https://palarchive.org/index.php/Detail/objects/48816/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:15,9 March 2021 at 19:22:08,A colour group photograph of some members of Aboud Latin Convent Scout.,صورة جماعية ملونة يظهر فيها جزء من أعضاء كشافة قرية عابود.,color photographs,,,
ark:/13030/m5wj05fv,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0040|~|48817|~|47617_ca_object_representations_media_43762_original.jpg,The Aboud Latin Convent Scout Collection,,كشافة قرية عابود في مخيم كشفي في الطبيعة,Aboud Latin Convent Scout at a Campsite amid Nature,A colour photograph of Aboud Latin Convent Scout at a campsite amid nature.|~|صورة ملونة لكشافة قرية عابود في مخيم كشفي في الطبيعة.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,,,,,,,image/jpeg,4329,6190,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/39756_ca_object_representations_media_43762_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/47617_ca_object_representations_media_43762_original.jpg,https://palarchive.org/index.php/Detail/objects/48817/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:15,9 March 2021 at 19:22:08,A colour photograph of Aboud Latin Convent Scout at a campsite amid nature.,صورة ملونة لكشافة قرية عابود في مخيم كشفي في الطبيعة.,color photographs,,,
ark:/13030/m5qs2ckr,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0041|~|48818|~|29860_ca_object_representations_media_43763_original.jpg,The Aboud Latin Convent Scout Collection,,كشافة قرية عابود في مخيم كشفي في الطبيعة,Aboud Latin Convent Scout at a Campsite amid Nature,A colour photograph of Aboud Latin Convent Scout at a campsite amid nature.|~|صورة ملونة لكشافة قرية عابود في مخيم كشفي في الطبيعة.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,1990s,1990/1999,,,,,image/jpeg,4363,6208,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/97939_ca_object_representations_media_43763_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/29860_ca_object_representations_media_43763_original.jpg,https://palarchive.org/index.php/Detail/objects/48818/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:16,9 March 2021 at 19:22:07,A colour photograph of Aboud Latin Convent Scout at a campsite amid nature.,صورة ملونة لكشافة قرية عابود في مخيم كشفي في الطبيعة.,color photographs,,,
ark:/13030/m5h77x7d,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0042|~|48819|~|44049_ca_object_representations_media_43764_original.jpg,The Aboud Latin Convent Scout Collection,,كشافة قرية عابود في مسير إلى الطبيعة,Aboud Latin Convent Scout on a Trip to Nature,A colour photograph of Aboud Latin Convent Scout on a trip to nature.|~|صورة ملونة لكشافة قرية عابود في مسير إلى الطبيعة.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,,,,,,,image/jpeg,4346,6218,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/59245_ca_object_representations_media_43764_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/44049_ca_object_representations_media_43764_original.jpg,https://palarchive.org/index.php/Detail/objects/48819/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:16,9 March 2021 at 19:22:07,A colour photograph of Aboud Latin Convent Scout on a trip to nature.,صورة ملونة لكشافة قرية عابود في مسير إلى الطبيعة.,color photographs,,,
ark:/13030/m57t5462,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0043|~|48820|~|86609_ca_object_representations_media_43765_original.jpg,The Aboud Latin Convent Scout Collection,,كشافة قرية عابود في مخيم كشفي في الطبيعة,Aboud Latin Convent Scout at a Campsite amid Nature,A colour photograph of Aboud Latin Convent Scout at a campsite amid nature.|~|صورة ملونة لكشافة قرية عابود في مخيم كشفي في الطبيعة.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,,,,,,,image/jpeg,4330,6191,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/53500_ca_object_representations_media_43765_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/86609_ca_object_representations_media_43765_original.jpg,https://palarchive.org/index.php/Detail/objects/48820/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:16,9 March 2021 at 19:22:07,A colour photograph of Aboud Latin Convent Scout at a campsite amid nature.,صورة ملونة لكشافة قرية عابود في مخيم كشفي في الطبيعة.,color photographs,,,
ark:/13030/m5cg75jh,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0044|~|48821|~|14361_ca_object_representations_media_43766_original.jpg,The Aboud Latin Convent Scout Collection,,كشافة قرية عابود في مخيم كشفي في الطبيعة,Aboud Latin Convent Scout at a Campsite amid Nature,A colour photograph of Aboud Latin Convent Scout at a campsite amid nature.|~|صورة ملونة لكشافة قرية عابود في مخيم كشفي في الطبيعة.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,,,,,,,image/jpeg,4341,6202,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/53003_ca_object_representations_media_43766_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/14361_ca_object_representations_media_43766_original.jpg,https://palarchive.org/index.php/Detail/objects/48821/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:16,9 March 2021 at 19:22:07,A colour photograph of Aboud Latin Convent Scout at a campsite amid nature.,صورة ملونة لكشافة قرية عابود في مخيم كشفي في الطبيعة.,color photographs,,,
ark:/13030/m5g80w3k,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0045|~|48822|~|89949_ca_object_representations_media_43767_original.jpg,The Aboud Latin Convent Scout Collection,,كشافة قرية عابود في مسير إلى الطبيعة,Aboud Latin Convent Scout on a Trip to Nature,A colour photograph of Aboud Latin Convent Scout on a trip to nature.|~|صورة ملونة لكشافة قرية عابود في مسير إلى الطبيعة.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,,,,,,,image/jpeg,4314,6182,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/55699_ca_object_representations_media_43767_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/89949_ca_object_representations_media_43767_original.jpg,https://palarchive.org/index.php/Detail/objects/48822/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:16,9 March 2021 at 19:22:07,A colour photograph of Aboud Latin Convent Scout on a trip to nature.,صورة ملونة لكشافة قرية عابود في مسير إلى الطبيعة.,color photographs,,,
ark:/13030/m5m11mvb,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0046|~|48823|~|26842_ca_object_representations_media_43768_original.jpg,The Aboud Latin Convent Scout Collection,,جزء من أعضاء كشافة قرية عابود,Some Members of Aboud Latin Convent Scout,A colour group photograph of some members of Aboud Latin Convent Scout.|~|صورة جماعية ملونة يظهر فيها جزء من أعضاء كشافة قرية عابود.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,1990s,1990/1999,,,,,image/jpeg,4325,6175,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/46142_ca_object_representations_media_43768_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/26842_ca_object_representations_media_43768_original.jpg,https://palarchive.org/index.php/Detail/objects/48823/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:17,9 March 2021 at 19:22:07,A colour group photograph of some members of Aboud Latin Convent Scout.,صورة جماعية ملونة يظهر فيها جزء من أعضاء كشافة قرية عابود.,color photographs,,,
ark:/13030/m5bk8tt2,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0047|~|48824|~|32005_ca_object_representations_media_43769_original.jpg,The Aboud Latin Convent Scout Collection,,زوار أجانب في زيارة للمقاطع الأثرية في قرية عابود,Foreigners Visit Archeological Sites in Aboud,A colour photograph of foreigners on a visit to the archaeological sites of Aboud Village.|~|صورة ملونة لزوار أجانب في زيارة للمقاطع الأثرية في قرية عابود.,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,,,,,,,image/jpeg,4350,6196,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/96236_ca_object_representations_media_43769_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/32005_ca_object_representations_media_43769_original.jpg,https://palarchive.org/index.php/Detail/objects/48824/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:17,9 March 2021 at 19:22:07,A colour photograph of foreigners on a visit to the archaeological sites of Aboud Village.,صورة ملونة لزوار أجانب في زيارة للمقاطع الأثرية في قرية عابود.,color photographs,,,
ark:/13030/m5vj3481,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0048|~|48825|~|32305_ca_object_representations_media_43770_original.jpg,The Aboud Latin Convent Scout Collection,,كشافة قرية عابود يقومون بعروض بمناسبة أعياد الميلاد,A Celebration on Christmas by Aboud Latin Convent Scout,A colour photograph of a celebration on Christmas by Aboud Latin Convent Scout.|~|صورة ملونة لكشافة قرية عابود يقومون بعروض بمناسبة أعياد الميلاد,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,,,,,,,image/jpeg,4367,6197,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/62528_ca_object_representations_media_43770_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/32305_ca_object_representations_media_43770_original.jpg,https://palarchive.org/index.php/Detail/objects/48825/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:17,9 March 2021 at 19:22:07,A colour photograph of a celebration on Christmas by Aboud Latin Convent Scout.,صورة ملونة لكشافة قرية عابود يقومون بعروض بمناسبة أعياد الميلاد,color photographs,,,
ark:/13030/m56t834k,ark:/21198/z1fz2w20,,Work,84.0,0084.01.0049|~|48826|~|18774_ca_object_representations_media_43771_original.jpg,The Aboud Latin Convent Scout Collection,,كشافة قرية عابود يقومون بعروض بمناسبة أعياد الميلاد,A Celebration on Christmas by Aboud Latin Convent Scout,A colour photograph of a celebration on Christmas by Aboud Latin Convent Scout.|~|صورة ملونة لكشافة قرية عابود يقومون بعروض بمناسبة أعياد الميلاد,"Ozrail, Samar, ""The Aboud Latin Convent Scout Collection"", archival inventory, 7 November 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,1990s,1990/1999,,,,,image/jpeg,2901,4346,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/35144_ca_object_representations_media_43771_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/4/3/7/18774_ca_object_representations_media_43771_original.jpg,https://palarchive.org/index.php/Detail/objects/48826/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Aboud Latin Convent Scout Collection,13 November 2018 at 15:01:17,9 March 2021 at 19:22:07,A colour photograph of a celebration on Christmas by Aboud Latin Convent Scout.,صورة ملونة لكشافة قرية عابود يقومون بعروض بمناسبة أعياد الميلاد,color photographs,,,
